"U:0","U:1","U:2","epsilon","k","nut","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.056483,0.0048396,0,0.00020003,0.00040836,7.5124e-05,-0.0060237,1,0.07,0.05,0.07,0.01
0.05683,0.004844,0,0.00020172,0.00040989,7.5075e-05,-0.0060111,1,0.0701,0.05,0.0701,0.01
0.057177,0.0048484,0,0.00020341,0.00041141,7.5027e-05,-0.0059985,1,0.0702,0.05,0.0702,0.01
0.057524,0.0048528,0,0.0002051,0.00041294,7.4979e-05,-0.0059858,1,0.0703,0.05,0.0703,0.01
0.057871,0.0048572,0,0.00020679,0.00041447,7.493e-05,-0.0059732,1,0.0704,0.05,0.0704,0.01
0.058218,0.0048616,0,0.00020848,0.000416,7.4882e-05,-0.0059606,1,0.0705,0.05,0.0705,0.01
0.058565,0.004866,0,0.00021017,0.00041752,7.4834e-05,-0.0059479,1,0.0706,0.05,0.0706,0.01
0.058912,0.0048704,0,0.00021186,0.00041905,7.4785e-05,-0.0059353,1,0.0707,0.05,0.0707,0.01
0.059259,0.0048748,0,0.00021355,0.00042058,7.4737e-05,-0.0059227,1,0.0708,0.05,0.0708,0.01
0.059606,0.0048792,0,0.00021524,0.00042211,7.4689e-05,-0.00591,1,0.0709,0.05,0.0709,0.01
0.059953,0.0048836,0,0.00021693,0.00042363,7.464e-05,-0.0058974,1,0.071,0.05,0.071,0.01
0.0603,0.004888,0,0.00021862,0.00042516,7.4592e-05,-0.0058848,1,0.0711,0.05,0.0711,0.01
0.060646,0.0048924,0,0.00022031,0.00042669,7.4544e-05,-0.0058721,1,0.0712,0.05,0.0712,0.01
0.060993,0.0048967,0,0.000222,0.00042821,7.4495e-05,-0.0058595,1,0.0713,0.05,0.0713,0.01
0.06134,0.0049011,0,0.00022369,0.00042974,7.4447e-05,-0.0058469,1,0.0714,0.05,0.0714,0.01
0.061687,0.0049055,0,0.00022538,0.00043127,7.4399e-05,-0.0058342,1,0.0715,0.05,0.0715,0.01
0.062034,0.0049099,0,0.00022707,0.0004328,7.435e-05,-0.0058216,1,0.0716,0.05,0.0716,0.01
0.062387,0.0049142,0,0.00022887,0.00043439,7.4307e-05,-0.0058087,1,0.0717,0.05,0.0717,0.01
0.062752,0.0049184,0,0.00023088,0.00043613,7.4272e-05,-0.0057953,1,0.0718,0.05,0.0718,0.01
0.063116,0.0049225,0,0.0002329,0.00043787,7.4238e-05,-0.0057818,1,0.0719,0.05,0.0719,0.01
0.063481,0.0049267,0,0.00023491,0.00043961,7.4203e-05,-0.0057684,1,0.072,0.05,0.072,0.01
0.063845,0.0049308,0,0.00023692,0.00044135,7.4169e-05,-0.005755,1,0.0721,0.05,0.0721,0.01
0.06421,0.004935,0,0.00023893,0.00044308,7.4134e-05,-0.0057415,1,0.0722,0.05,0.0722,0.01
0.064574,0.0049391,0,0.00024094,0.00044482,7.41e-05,-0.0057281,1,0.0723,0.05,0.0723,0.01
0.064939,0.0049432,0,0.00024295,0.00044656,7.4065e-05,-0.0057146,1,0.0724,0.05,0.0724,0.01
0.065303,0.0049474,0,0.00024496,0.0004483,7.4031e-05,-0.0057012,1,0.0725,0.05,0.0725,0.01
0.065668,0.0049515,0,0.00024698,0.00045004,7.3996e-05,-0.0056878,1,0.0726,0.05,0.0726,0.01
0.066033,0.0049557,0,0.00024899,0.00045177,7.3962e-05,-0.0056743,1,0.0727,0.05,0.0727,0.01
0.066397,0.0049598,0,0.000251,0.00045351,7.3927e-05,-0.0056609,1,0.0728,0.05,0.0728,0.01
0.066762,0.004964,0,0.00025301,0.00045525,7.3893e-05,-0.0056475,1,0.0729,0.05,0.0729,0.01
0.067126,0.0049681,0,0.00025502,0.00045699,7.3858e-05,-0.005634,1,0.073,0.05,0.073,0.01
0.067491,0.0049723,0,0.00025703,0.00045873,7.3824e-05,-0.0056206,1,0.0731,0.05,0.0731,0.01
0.067855,0.0049764,0,0.00025905,0.00046047,7.3789e-05,-0.0056071,1,0.0732,0.05,0.0732,0.01
0.06822,0.0049806,0,0.00026106,0.0004622,7.3755e-05,-0.0055937,1,0.0733,0.05,0.0733,0.01
0.068597,0.0049846,0,0.0002633,0.00046407,7.3728e-05,-0.0055798,1,0.0734,0.05,0.0734,0.01
0.06898,0.0049885,0,0.00026567,0.00046601,7.3704e-05,-0.0055656,1,0.0735,0.05,0.0735,0.01
0.069363,0.0049925,0,0.00026803,0.00046795,7.368e-05,-0.0055514,1,0.0736,0.05,0.0736,0.01
0.069747,0.0049964,0,0.0002704,0.00046989,7.3656e-05,-0.0055372,1,0.0737,0.05,0.0737,0.01
0.07013,0.0050004,0,0.00027276,0.00047182,7.3633e-05,-0.0055231,1,0.0738,0.05,0.0738,0.01
0.070513,0.0050043,0,0.00027512,0.00047376,7.3609e-05,-0.0055089,1,0.0739,0.05,0.0739,0.01
0.070896,0.0050083,0,0.00027749,0.0004757,7.3585e-05,-0.0054947,1,0.074,0.05,0.074,0.01
0.071279,0.0050122,0,0.00027985,0.00047763,7.3562e-05,-0.0054805,1,0.0741,0.05,0.0741,0.01
0.071663,0.0050162,0,0.00028222,0.00047957,7.3538e-05,-0.0054663,1,0.0742,0.05,0.0742,0.01
0.072046,0.0050201,0,0.00028458,0.00048151,7.3514e-05,-0.0054521,1,0.0743,0.05,0.0743,0.01
0.072429,0.0050241,0,0.00028694,0.00048344,7.349e-05,-0.005438,1,0.0744,0.05,0.0744,0.01
0.072812,0.005028,0,0.00028931,0.00048538,7.3467e-05,-0.0054238,1,0.0745,0.05,0.0745,0.01
0.073196,0.005032,0,0.00029167,0.00048732,7.3443e-05,-0.0054096,1,0.0746,0.05,0.0746,0.01
0.073579,0.0050359,0,0.00029404,0.00048925,7.3419e-05,-0.0053954,1,0.0747,0.05,0.0747,0.01
0.073962,0.0050399,0,0.0002964,0.00049119,7.3396e-05,-0.0053812,1,0.0748,0.05,0.0748,0.01
0.074345,0.0050438,0,0.00029877,0.00049313,7.3372e-05,-0.0053671,1,0.0749,0.05,0.0749,0.01
0.074728,0.0050478,0,0.00030113,0.00049506,7.3348e-05,-0.0053529,1,0.075,0.05,0.075,0.01
0.075131,0.0050516,0,0.00030387,0.00049718,7.3332e-05,-0.005338,1,0.0751,0.05,0.0751,0.01
0.075533,0.0050555,0,0.00030661,0.0004993,7.3316e-05,-0.0053232,1,0.0752,0.05,0.0752,0.01
0.075936,0.0050593,0,0.00030935,0.00050141,7.33e-05,-0.0053084,1,0.0753,0.05,0.0753,0.01
0.076338,0.0050632,0,0.00031209,0.00050353,7.3284e-05,-0.0052935,1,0.0754,0.05,0.0754,0.01
0.076741,0.005067,0,0.00031484,0.00050565,7.3268e-05,-0.0052787,1,0.0755,0.05,0.0755,0.01
0.077143,0.0050709,0,0.00031758,0.00050776,7.3252e-05,-0.0052638,1,0.0756,0.05,0.0756,0.01
0.077546,0.0050747,0,0.00032032,0.00050988,7.3236e-05,-0.005249,1,0.0757,0.05,0.0757,0.01
0.077948,0.0050786,0,0.00032306,0.00051199,7.322e-05,-0.0052341,1,0.0758,0.05,0.0758,0.01
0.078351,0.0050824,0,0.0003258,0.00051411,7.3204e-05,-0.0052193,1,0.0759,0.05,0.0759,0.01
0.078753,0.0050863,0,0.00032854,0.00051623,7.3188e-05,-0.0052044,1,0.076,0.05,0.076,0.01
0.079156,0.0050901,0,0.00033128,0.00051834,7.3172e-05,-0.0051896,1,0.0761,0.05,0.0761,0.01
0.079558,0.005094,0,0.00033402,0.00052046,7.3156e-05,-0.0051748,1,0.0762,0.05,0.0762,0.01
0.079961,0.0050978,0,0.00033677,0.00052257,7.314e-05,-0.0051599,1,0.0763,0.05,0.0763,0.01
0.080363,0.0051017,0,0.00033951,0.00052469,7.3124e-05,-0.0051451,1,0.0764,0.05,0.0764,0.01
0.080766,0.0051055,0,0.00034225,0.00052681,7.3108e-05,-0.0051302,1,0.0765,0.05,0.0765,0.01
0.081169,0.0051094,0,0.00034499,0.00052892,7.3092e-05,-0.0051154,1,0.0766,0.05,0.0766,0.01
0.081577,0.0051133,0,0.00034786,0.00053109,7.3078e-05,-0.0051004,1,0.0767,0.05,0.0767,0.01
0.081999,0.0051172,0,0.00035099,0.00053336,7.3066e-05,-0.005085,1,0.0768,0.05,0.0768,0.01
0.082421,0.0051211,0,0.00035412,0.00053562,7.3055e-05,-0.0050696,1,0.0769,0.05,0.0769,0.01
0.082843,0.005125,0,0.00035726,0.00053789,7.3043e-05,-0.0050542,1,0.077,0.05,0.077,0.01
0.083265,0.0051289,0,0.00036039,0.00054016,7.3032e-05,-0.0050387,1,0.0771,0.05,0.0771,0.01
0.083687,0.0051327,0,0.00036352,0.00054242,7.302e-05,-0.0050233,1,0.0772,0.05,0.0772,0.01
0.084109,0.0051366,0,0.00036665,0.00054469,7.3009e-05,-0.0050079,1,0.0773,0.05,0.0773,0.01
0.084531,0.0051405,0,0.00036978,0.00054696,7.2998e-05,-0.0049925,1,0.0774,0.05,0.0774,0.01
0.084953,0.0051444,0,0.00037292,0.00054923,7.2986e-05,-0.0049771,1,0.0775,0.05,0.0775,0.01
0.085374,0.0051483,0,0.00037605,0.00055149,7.2975e-05,-0.0049617,1,0.0776,0.05,0.0776,0.01
0.085796,0.0051522,0,0.00037918,0.00055376,7.2963e-05,-0.0049463,1,0.0777,0.05,0.0777,0.01
0.086218,0.0051561,0,0.00038231,0.00055603,7.2952e-05,-0.0049309,1,0.0778,0.05,0.0778,0.01
0.08664,0.00516,0,0.00038544,0.00055829,7.2941e-05,-0.0049155,1,0.0779,0.05,0.0779,0.01
0.087062,0.0051639,0,0.00038858,0.00056056,7.2929e-05,-0.0049001,1,0.078,0.05,0.078,0.01
0.087484,0.0051678,0,0.00039171,0.00056283,7.2918e-05,-0.0048847,1,0.0781,0.05,0.0781,0.01
0.087906,0.0051717,0,0.00039484,0.0005651,7.2906e-05,-0.0048693,1,0.0782,0.05,0.0782,0.01
0.088328,0.0051756,0,0.00039797,0.00056736,7.2895e-05,-0.0048539,1,0.0783,0.05,0.0783,0.01
0.088762,0.0051797,0,0.00040136,0.0005697,7.2884e-05,-0.0048382,1,0.0784,0.05,0.0784,0.01
0.089203,0.0051838,0,0.00040489,0.00057208,7.2873e-05,-0.0048224,1,0.0785,0.05,0.0785,0.01
0.089643,0.005188,0,0.00040841,0.00057445,7.2861e-05,-0.0048066,1,0.0786,0.05,0.0786,0.01
0.090084,0.0051921,0,0.00041193,0.00057683,7.285e-05,-0.0047908,1,0.0787,0.05,0.0787,0.01
0.090524,0.0051963,0,0.00041545,0.00057921,7.2839e-05,-0.0047749,1,0.0788,0.05,0.0788,0.01
0.090965,0.0052004,0,0.00041897,0.00058158,7.2828e-05,-0.0047591,1,0.0789,0.05,0.0789,0.01
0.091405,0.0052046,0,0.0004225,0.00058396,7.2817e-05,-0.0047433,1,0.079,0.05,0.079,0.01
0.091846,0.0052087,0,0.00042602,0.00058634,7.2806e-05,-0.0047275,1,0.0791,0.05,0.0791,0.01
0.092287,0.0052129,0,0.00042954,0.00058871,7.2795e-05,-0.0047116,1,0.0792,0.05,0.0792,0.01
0.092727,0.005217,0,0.00043306,0.00059109,7.2784e-05,-0.0046958,1,0.0793,0.05,0.0793,0.01
0.093168,0.0052212,0,0.00043659,0.00059346,7.2773e-05,-0.00468,1,0.0794,0.05,0.0794,0.01
0.093608,0.0052253,0,0.00044011,0.00059584,7.2762e-05,-0.0046641,1,0.0795,0.05,0.0795,0.01
0.094049,0.0052295,0,0.00044363,0.00059822,7.275e-05,-0.0046483,1,0.0796,0.05,0.0796,0.01
0.094489,0.0052336,0,0.00044715,0.00060059,7.2739e-05,-0.0046325,1,0.0797,0.05,0.0797,0.01
0.09493,0.0052378,0,0.00045068,0.00060297,7.2728e-05,-0.0046167,1,0.0798,0.05,0.0798,0.01
0.095371,0.0052419,0,0.0004542,0.00060534,7.2717e-05,-0.0046008,1,0.0799,0.05,0.0799,0.01
0.095811,0.0052461,0,0.00045772,0.00060772,7.2706e-05,-0.004585,1,0.08,0.05,0.08,0.01
0.096269,0.0052507,0,0.00046162,0.00061015,7.269e-05,-0.0045689,1,0.0801,0.05,0.0801,0.01
0.096726,0.0052554,0,0.00046551,0.00061258,7.2674e-05,-0.0045528,1,0.0802,0.05,0.0802,0.01
0.097184,0.0052601,0,0.00046941,0.00061501,7.2658e-05,-0.0045368,1,0.0803,0.05,0.0803,0.01
0.097641,0.0052647,0,0.00047331,0.00061744,7.2642e-05,-0.0045207,1,0.0804,0.05,0.0804,0.01
0.098098,0.0052694,0,0.0004772,0.00061988,7.2626e-05,-0.0045046,1,0.0805,0.05,0.0805,0.01
0.098556,0.0052741,0,0.0004811,0.00062231,7.261e-05,-0.0044885,1,0.0806,0.05,0.0806,0.01
0.099013,0.0052787,0,0.000485,0.00062474,7.2594e-05,-0.0044724,1,0.0807,0.05,0.0807,0.01
0.099471,0.0052834,0,0.00048889,0.00062717,7.2578e-05,-0.0044563,1,0.0808,0.05,0.0808,0.01
0.099928,0.0052881,0,0.00049279,0.0006296,7.2562e-05,-0.0044403,1,0.0809,0.05,0.0809,0.01
0.10039,0.0052928,0,0.00049669,0.00063203,7.2546e-05,-0.0044242,1,0.081,0.05,0.081,0.01
0.10084,0.0052974,0,0.00050058,0.00063446,7.2531e-05,-0.0044081,1,0.0811,0.05,0.0811,0.01
0.1013,0.0053021,0,0.00050448,0.00063689,7.2515e-05,-0.004392,1,0.0812,0.05,0.0812,0.01
0.10176,0.0053068,0,0.00050837,0.00063932,7.2499e-05,-0.0043759,1,0.0813,0.05,0.0813,0.01
0.10222,0.0053114,0,0.00051227,0.00064175,7.2483e-05,-0.0043598,1,0.0814,0.05,0.0814,0.01
0.10267,0.0053161,0,0.00051617,0.00064418,7.2467e-05,-0.0043438,1,0.0815,0.05,0.0815,0.01
0.10313,0.0053208,0,0.00052006,0.00064661,7.2451e-05,-0.0043277,1,0.0816,0.05,0.0816,0.01
0.10359,0.0053257,0,0.00052408,0.00064904,7.2431e-05,-0.0043116,1,0.0817,0.05,0.0817,0.01
0.10406,0.0053313,0,0.00052832,0.00065146,7.2403e-05,-0.0042954,1,0.0818,0.05,0.0818,0.01
0.10454,0.0053368,0,0.00053257,0.00065387,7.2375e-05,-0.0042793,1,0.0819,0.05,0.0819,0.01
0.10501,0.0053423,0,0.00053681,0.00065629,7.2348e-05,-0.0042632,1,0.082,0.05,0.082,0.01
0.10548,0.0053478,0,0.00054106,0.00065871,7.232e-05,-0.0042471,1,0.0821,0.05,0.0821,0.01
0.10595,0.0053533,0,0.0005453,0.00066113,7.2292e-05,-0.0042309,1,0.0822,0.05,0.0822,0.01
0.10642,0.0053589,0,0.00054955,0.00066354,7.2264e-05,-0.0042148,1,0.0823,0.05,0.0823,0.01
0.10689,0.0053644,0,0.00055379,0.00066596,7.2236e-05,-0.0041987,1,0.0824,0.05,0.0824,0.01
0.10736,0.0053699,0,0.00055804,0.00066838,7.2209e-05,-0.0041826,1,0.0825,0.05,0.0825,0.01
0.10783,0.0053754,0,0.00056228,0.00067079,7.2181e-05,-0.0041664,1,0.0826,0.05,0.0826,0.01
0.1083,0.005381,0,0.00056653,0.00067321,7.2153e-05,-0.0041503,1,0.0827,0.05,0.0827,0.01
0.10878,0.0053865,0,0.00057077,0.00067563,7.2125e-05,-0.0041342,1,0.0828,0.05,0.0828,0.01
0.10925,0.005392,0,0.00057502,0.00067805,7.2097e-05,-0.0041181,1,0.0829,0.05,0.0829,0.01
0.10972,0.0053975,0,0.00057926,0.00068046,7.207e-05,-0.0041019,1,0.083,0.05,0.083,0.01
0.11019,0.0054031,0,0.00058351,0.00068288,7.2042e-05,-0.0040858,1,0.0831,0.05,0.0831,0.01
0.11066,0.0054086,0,0.00058776,0.0006853,7.2014e-05,-0.0040697,1,0.0832,0.05,0.0832,0.01
0.11113,0.0054141,0,0.000592,0.00068771,7.1986e-05,-0.0040535,1,0.0833,0.05,0.0833,0.01
0.11161,0.0054204,0,0.00059647,0.00069006,7.1943e-05,-0.0040376,1,0.0834,0.05,0.0834,0.01
0.11209,0.0054272,0,0.00060106,0.00069238,7.1891e-05,-0.0040217,1,0.0835,0.05,0.0835,0.01
0.11257,0.0054339,0,0.00060564,0.0006947,7.1839e-05,-0.0040057,1,0.0836,0.05,0.0836,0.01
0.11305,0.0054406,0,0.00061023,0.00069701,7.1788e-05,-0.0039898,1,0.0837,0.05,0.0837,0.01
0.11353,0.0054474,0,0.00061482,0.00069933,7.1736e-05,-0.0039739,1,0.0838,0.05,0.0838,0.01
0.11401,0.0054541,0,0.0006194,0.00070165,7.1685e-05,-0.003958,1,0.0839,0.05,0.0839,0.01
0.11449,0.0054608,0,0.00062399,0.00070396,7.1633e-05,-0.0039421,1,0.084,0.05,0.084,0.01
0.11497,0.0054676,0,0.00062857,0.00070628,7.1582e-05,-0.0039262,1,0.0841,0.05,0.0841,0.01
0.11545,0.0054743,0,0.00063316,0.00070859,7.153e-05,-0.0039103,1,0.0842,0.05,0.0842,0.01
0.11593,0.005481,0,0.00063774,0.00071091,7.1478e-05,-0.0038944,1,0.0843,0.05,0.0843,0.01
0.11641,0.0054878,0,0.00064233,0.00071323,7.1427e-05,-0.0038785,1,0.0844,0.05,0.0844,0.01
0.11689,0.0054945,0,0.00064692,0.00071554,7.1375e-05,-0.0038626,1,0.0845,0.05,0.0845,0.01
0.11737,0.0055012,0,0.0006515,0.00071786,7.1324e-05,-0.0038467,1,0.0846,0.05,0.0846,0.01
0.11785,0.005508,0,0.00065609,0.00072018,7.1272e-05,-0.0038308,1,0.0847,0.05,0.0847,0.01
0.11833,0.0055147,0,0.00066067,0.00072249,7.1221e-05,-0.0038149,1,0.0848,0.05,0.0848,0.01
0.11881,0.0055214,0,0.00066526,0.00072481,7.1169e-05,-0.0037989,1,0.0849,0.05,0.0849,0.01
0.11929,0.0055282,0,0.00066985,0.00072712,7.1117e-05,-0.003783,1,0.085,0.05,0.085,0.01
0.11977,0.0055363,0,0.00067485,0.00072924,7.1023e-05,-0.0037677,1,0.0851,0.05,0.0851,0.01
0.12025,0.0055445,0,0.00067986,0.00073136,7.0928e-05,-0.0037523,1,0.0852,0.05,0.0852,0.01
0.12073,0.0055527,0,0.00068487,0.00073348,7.0834e-05,-0.0037369,1,0.0853,0.05,0.0853,0.01
0.12122,0.0055609,0,0.00068988,0.0007356,7.0739e-05,-0.0037216,1,0.0854,0.05,0.0854,0.01
0.1217,0.0055691,0,0.00069489,0.00073772,7.0644e-05,-0.0037062,1,0.0855,0.05,0.0855,0.01
0.12218,0.0055773,0,0.0006999,0.00073984,7.055e-05,-0.0036908,1,0.0856,0.05,0.0856,0.01
0.12266,0.0055855,0,0.00070491,0.00074196,7.0455e-05,-0.0036755,1,0.0857,0.05,0.0857,0.01
0.12314,0.0055937,0,0.00070992,0.00074408,7.0361e-05,-0.0036601,1,0.0858,0.05,0.0858,0.01
0.12363,0.0056019,0,0.00071493,0.00074619,7.0266e-05,-0.0036447,1,0.0859,0.05,0.0859,0.01
0.12411,0.0056101,0,0.00071994,0.00074831,7.0171e-05,-0.0036294,1,0.086,0.05,0.086,0.01
0.12459,0.0056183,0,0.00072495,0.00075043,7.0077e-05,-0.003614,1,0.0861,0.05,0.0861,0.01
0.12507,0.0056265,0,0.00072996,0.00075255,6.9982e-05,-0.0035986,1,0.0862,0.05,0.0862,0.01
0.12555,0.0056347,0,0.00073497,0.00075467,6.9888e-05,-0.0035833,1,0.0863,0.05,0.0863,0.01
0.12604,0.0056429,0,0.00073998,0.00075679,6.9793e-05,-0.0035679,1,0.0864,0.05,0.0864,0.01
0.12652,0.0056511,0,0.00074499,0.00075891,6.9698e-05,-0.0035525,1,0.0865,0.05,0.0865,0.01
0.127,0.0056592,0,0.00075,0.00076103,6.9604e-05,-0.0035372,1,0.0866,0.05,0.0866,0.01
0.12748,0.0056679,0,0.00075527,0.00076305,6.9484e-05,-0.0035221,1,0.0867,0.05,0.0867,0.01
0.12796,0.0056775,0,0.00076106,0.00076488,6.9314e-05,-0.0035077,1,0.0868,0.05,0.0868,0.01
0.12843,0.0056871,0,0.00076686,0.0007667,6.9144e-05,-0.0034932,1,0.0869,0.05,0.0869,0.01
0.12891,0.0056966,0,0.00077265,0.00076853,6.8974e-05,-0.0034788,1,0.087,0.05,0.087,0.01
0.12938,0.0057062,0,0.00077844,0.00077036,6.8804e-05,-0.0034643,1,0.0871,0.05,0.0871,0.01
0.12986,0.0057158,0,0.00078424,0.00077218,6.8634e-05,-0.0034499,1,0.0872,0.05,0.0872,0.01
0.13033,0.0057254,0,0.00079003,0.00077401,6.8464e-05,-0.0034354,1,0.0873,0.05,0.0873,0.01
0.13081,0.0057349,0,0.00079582,0.00077584,6.8294e-05,-0.003421,1,0.0874,0.05,0.0874,0.01
0.13129,0.0057445,0,0.00080162,0.00077766,6.8124e-05,-0.0034065,1,0.0875,0.05,0.0875,0.01
0.13176,0.0057541,0,0.00080741,0.00077949,6.7954e-05,-0.0033921,1,0.0876,0.05,0.0876,0.01
0.13224,0.0057637,0,0.0008132,0.00078132,6.7784e-05,-0.0033776,1,0.0877,0.05,0.0877,0.01
0.13271,0.0057732,0,0.000819,0.00078315,6.7614e-05,-0.0033632,1,0.0878,0.05,0.0878,0.01
0.13319,0.0057828,0,0.00082479,0.00078497,6.7444e-05,-0.0033487,1,0.0879,0.05,0.0879,0.01
0.13367,0.0057924,0,0.00083058,0.0007868,6.7274e-05,-0.0033343,1,0.088,0.05,0.088,0.01
0.13414,0.005802,0,0.00083638,0.00078863,6.7104e-05,-0.0033198,1,0.0881,0.05,0.0881,0.01
0.13462,0.0058116,0,0.00084217,0.00079045,6.6934e-05,-0.0033054,1,0.0882,0.05,0.0882,0.01
0.13509,0.0058211,0,0.00084796,0.00079228,6.6764e-05,-0.0032909,1,0.0883,0.05,0.0883,0.01
0.13556,0.0058311,0,0.00085504,0.00079386,6.6505e-05,-0.0032774,1,0.0884,0.05,0.0884,0.01
0.13603,0.0058412,0,0.00086277,0.00079531,6.6203e-05,-0.0032642,1,0.0885,0.05,0.0885,0.01
0.13649,0.0058514,0,0.00087049,0.00079677,6.59e-05,-0.0032511,1,0.0886,0.05,0.0886,0.01
0.13695,0.0058615,0,0.00087821,0.00079822,6.5598e-05,-0.003238,1,0.0887,0.05,0.0887,0.01
0.13741,0.0058716,0,0.00088594,0.00079967,6.5295e-05,-0.0032249,1,0.0888,0.05,0.0888,0.01
0.13788,0.0058818,0,0.00089366,0.00080113,6.4992e-05,-0.0032118,1,0.0889,0.05,0.0889,0.01
0.13834,0.0058919,0,0.00090139,0.00080258,6.469e-05,-0.0031986,1,0.089,0.05,0.089,0.01
0.1388,0.0059021,0,0.00090911,0.00080403,6.4387e-05,-0.0031855,1,0.0891,0.05,0.0891,0.01
0.13927,0.0059122,0,0.00091683,0.00080549,6.4085e-05,-0.0031724,1,0.0892,0.05,0.0892,0.01
0.13973,0.0059223,0,0.00092456,0.00080694,6.3782e-05,-0.0031593,1,0.0893,0.05,0.0893,0.01
0.14019,0.0059325,0,0.00093228,0.00080839,6.348e-05,-0.0031461,1,0.0894,0.05,0.0894,0.01
0.14066,0.0059426,0,0.00094,0.00080985,6.3177e-05,-0.003133,1,0.0895,0.05,0.0895,0.01
0.14112,0.0059528,0,0.00094773,0.0008113,6.2875e-05,-0.0031199,1,0.0896,0.05,0.0896,0.01
0.14158,0.0059629,0,0.00095545,0.00081275,6.2572e-05,-0.0031068,1,0.0897,0.05,0.0897,0.01
0.14205,0.005973,0,0.00096317,0.00081421,6.2269e-05,-0.0030937,1,0.0898,0.05,0.0898,0.01
0.14251,0.0059832,0,0.0009709,0.00081566,6.1967e-05,-0.0030805,1,0.0899,0.05,0.0899,0.01
0.14297,0.0059933,0,0.00097862,0.00081712,6.1664e-05,-0.0030674,1,0.09,0.05,0.09,0.01
0.14342,0.0060021,0,0.00099186,0.00081817,6.1142e-05,-0.003056,1,0.0901,0.05,0.0901,0.01
0.14387,0.0060108,0,0.0010051,0.00081923,6.0619e-05,-0.0030446,1,0.0902,0.05,0.0902,0.01
0.14432,0.0060196,0,0.0010183,0.00082028,6.0096e-05,-0.0030331,1,0.0903,0.05,0.0903,0.01
0.14478,0.0060284,0,0.0010316,0.00082134,5.9574e-05,-0.0030217,1,0.0904,0.05,0.0904,0.01
0.14523,0.0060371,0,0.0010448,0.0008224,5.9051e-05,-0.0030103,1,0.0905,0.05,0.0905,0.01
0.14568,0.0060459,0,0.0010581,0.00082345,5.8528e-05,-0.0029988,1,0.0906,0.05,0.0906,0.01
0.14613,0.0060547,0,0.0010713,0.00082451,5.8006e-05,-0.0029874,1,0.0907,0.05,0.0907,0.01
0.14658,0.0060634,0,0.0010846,0.00082557,5.7483e-05,-0.002976,1,0.0908,0.05,0.0908,0.01
0.14703,0.0060722,0,0.0010978,0.00082662,5.696e-05,-0.0029645,1,0.0909,0.05,0.0909,0.01
0.14748,0.0060809,0,0.001111,0.00082768,5.6438e-05,-0.0029531,1,0.091,0.05,0.091,0.01
0.14793,0.0060897,0,0.0011243,0.00082874,5.5915e-05,-0.0029417,1,0.0911,0.05,0.0911,0.01
0.14838,0.0060985,0,0.0011375,0.00082979,5.5392e-05,-0.0029303,1,0.0912,0.05,0.0912,0.01
0.14883,0.0061072,0,0.0011508,0.00083085,5.487e-05,-0.0029188,1,0.0913,0.05,0.0913,0.01
0.14928,0.006116,0,0.001164,0.0008319,5.4347e-05,-0.0029074,1,0.0914,0.05,0.0914,0.01
0.14973,0.0061248,0,0.0011773,0.00083296,5.3824e-05,-0.002896,1,0.0915,0.05,0.0915,0.01
0.15018,0.0061335,0,0.0011905,0.00083402,5.3302e-05,-0.0028845,1,0.0916,0.05,0.0916,0.01
0.15064,0.0061407,0,0.0012098,0.00083503,5.2684e-05,-0.0028737,1,0.0917,0.05,0.0917,0.01
0.1511,0.0061449,0,0.0012413,0.00083597,5.1877e-05,-0.0028642,1,0.0918,0.05,0.0918,0.01
0.15156,0.006149,0,0.0012728,0.0008369,5.107e-05,-0.0028546,1,0.0919,0.05,0.0919,0.01
0.15202,0.0061532,0,0.0013043,0.00083784,5.0263e-05,-0.0028451,1,0.092,0.05,0.092,0.01
0.15249,0.0061573,0,0.0013358,0.00083878,4.9456e-05,-0.0028355,1,0.0921,0.05,0.0921,0.01
0.15295,0.0061614,0,0.0013673,0.00083971,4.8649e-05,-0.0028259,1,0.0922,0.05,0.0922,0.01
0.15341,0.0061656,0,0.0013988,0.00084065,4.7841e-05,-0.0028164,1,0.0923,0.05,0.0923,0.01
0.15387,0.0061697,0,0.0014303,0.00084158,4.7034e-05,-0.0028068,1,0.0924,0.05,0.0924,0.01
0.15433,0.0061739,0,0.0014618,0.00084252,4.6227e-05,-0.0027972,1,0.0925,0.05,0.0925,0.01
0.1548,0.006178,0,0.0014933,0.00084345,4.542e-05,-0.0027877,1,0.0926,0.05,0.0926,0.01
0.15526,0.0061822,0,0.0015248,0.00084439,4.4613e-05,-0.0027781,1,0.0927,0.05,0.0927,0.01
0.15572,0.0061863,0,0.0015563,0.00084532,4.3806e-05,-0.0027686,1,0.0928,0.05,0.0928,0.01
0.15618,0.0061904,0,0.0015878,0.00084626,4.2999e-05,-0.002759,1,0.0929,0.05,0.0929,0.01
0.15664,0.0061946,0,0.0016193,0.00084719,4.2192e-05,-0.0027494,1,0.093,0.05,0.093,0.01
0.15711,0.0061987,0,0.0016508,0.00084813,4.1385e-05,-0.0027399,1,0.0931,0.05,0.0931,0.01
0.15757,0.0062029,0,0.0016823,0.00084906,4.0578e-05,-0.0027303,1,0.0932,0.05,0.0932,0.01
0.15803,0.006207,0,0.0017138,0.00085,3.977e-05,-0.0027208,1,0.0933,0.05,0.0933,0.01
