"U:0","U:1","U:2","epsilon","k","nut","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.39318,0.012944,0,0.070184,0.019974,0.00051282,-0.14579,1,0.0253,0.05,0.0253,0.01
-0.39133,0.012938,0,0.069628,0.019903,0.00051335,-0.1462,1,0.0254,0.05,0.0254,0.01
-0.38947,0.012932,0,0.069071,0.019831,0.00051388,-0.14661,1,0.0255,0.05,0.0255,0.01
-0.38762,0.012926,0,0.068514,0.01976,0.00051441,-0.14701,1,0.0256,0.05,0.0256,0.01
-0.38577,0.01292,0,0.067957,0.019689,0.00051494,-0.14742,1,0.0257,0.05,0.0257,0.01
-0.38391,0.012914,0,0.0674,0.019618,0.00051547,-0.14783,1,0.0258,0.05,0.0258,0.01
-0.38206,0.012907,0,0.066844,0.019547,0.000516,-0.14824,1,0.0259,0.05,0.0259,0.01
-0.38021,0.012901,0,0.066287,0.019476,0.00051653,-0.14865,1,0.026,0.05,0.026,0.01
-0.37836,0.012895,0,0.06573,0.019405,0.00051706,-0.14906,1,0.0261,0.05,0.0261,0.01
-0.3765,0.012889,0,0.065173,0.019334,0.00051759,-0.14947,1,0.0262,0.05,0.0262,0.01
-0.37465,0.012883,0,0.064616,0.019262,0.00051812,-0.14988,1,0.0263,0.05,0.0263,0.01
-0.3728,0.012877,0,0.06406,0.019191,0.00051865,-0.15029,1,0.0264,0.05,0.0264,0.01
-0.37094,0.012871,0,0.063503,0.01912,0.00051918,-0.1507,1,0.0265,0.05,0.0265,0.01
-0.36909,0.012864,0,0.062946,0.019049,0.00051971,-0.15111,1,0.0266,0.05,0.0266,0.01
-0.36726,0.012859,0,0.062417,0.01898,0.00052023,-0.15151,1,0.0267,0.05,0.0267,0.01
-0.36546,0.012856,0,0.061946,0.018914,0.00052072,-0.15191,1,0.0268,0.05,0.0268,0.01
-0.36367,0.012853,0,0.061474,0.018848,0.0005212,-0.1523,1,0.0269,0.05,0.0269,0.01
-0.36188,0.01285,0,0.061003,0.018783,0.00052169,-0.1527,1,0.027,0.05,0.027,0.01
-0.36009,0.012847,0,0.060531,0.018717,0.00052218,-0.15309,1,0.0271,0.05,0.0271,0.01
-0.35829,0.012843,0,0.06006,0.018651,0.00052266,-0.15349,1,0.0272,0.05,0.0272,0.01
-0.3565,0.01284,0,0.059588,0.018586,0.00052315,-0.15389,1,0.0273,0.05,0.0273,0.01
-0.35471,0.012837,0,0.059116,0.01852,0.00052364,-0.15428,1,0.0274,0.05,0.0274,0.01
-0.35291,0.012834,0,0.058645,0.018455,0.00052413,-0.15468,1,0.0275,0.05,0.0275,0.01
-0.35112,0.012831,0,0.058173,0.018389,0.00052461,-0.15507,1,0.0276,0.05,0.0276,0.01
-0.34933,0.012828,0,0.057702,0.018323,0.0005251,-0.15547,1,0.0277,0.05,0.0277,0.01
-0.34754,0.012825,0,0.05723,0.018258,0.00052559,-0.15586,1,0.0278,0.05,0.0278,0.01
-0.34574,0.012821,0,0.056758,0.018192,0.00052607,-0.15626,1,0.0279,0.05,0.0279,0.01
-0.34395,0.012818,0,0.056287,0.018126,0.00052656,-0.15665,1,0.028,0.05,0.028,0.01
-0.34216,0.012815,0,0.055815,0.018061,0.00052705,-0.15705,1,0.0281,0.05,0.0281,0.01
-0.34037,0.012812,0,0.055344,0.017995,0.00052753,-0.15744,1,0.0282,0.05,0.0282,0.01
-0.33857,0.012809,0,0.054872,0.017929,0.00052802,-0.15784,1,0.0283,0.05,0.0283,0.01
-0.33681,0.012807,0,0.05445,0.017867,0.00052849,-0.15822,1,0.0284,0.05,0.0284,0.01
-0.33507,0.012807,0,0.054053,0.017808,0.00052894,-0.1586,1,0.0285,0.05,0.0285,0.01
-0.33333,0.012807,0,0.053655,0.017748,0.0005294,-0.15898,1,0.0286,0.05,0.0286,0.01
-0.33159,0.012806,0,0.053258,0.017688,0.00052985,-0.15936,1,0.0287,0.05,0.0287,0.01
-0.32985,0.012806,0,0.052861,0.017628,0.00053031,-0.15973,1,0.0288,0.05,0.0288,0.01
-0.32811,0.012806,0,0.052463,0.017568,0.00053077,-0.16011,1,0.0289,0.05,0.0289,0.01
-0.32637,0.012805,0,0.052066,0.017508,0.00053122,-0.16049,1,0.029,0.05,0.029,0.01
-0.32463,0.012805,0,0.051669,0.017449,0.00053168,-0.16087,1,0.0291,0.05,0.0291,0.01
-0.32289,0.012805,0,0.051272,0.017389,0.00053213,-0.16125,1,0.0292,0.05,0.0292,0.01
-0.32115,0.012804,0,0.050874,0.017329,0.00053259,-0.16162,1,0.0293,0.05,0.0293,0.01
-0.31941,0.012804,0,0.050477,0.017269,0.00053304,-0.162,1,0.0294,0.05,0.0294,0.01
-0.31767,0.012804,0,0.05008,0.017209,0.0005335,-0.16238,1,0.0295,0.05,0.0295,0.01
-0.31593,0.012803,0,0.049682,0.017149,0.00053396,-0.16276,1,0.0296,0.05,0.0296,0.01
-0.31419,0.012803,0,0.049285,0.01709,0.00053441,-0.16314,1,0.0297,0.05,0.0297,0.01
-0.31245,0.012803,0,0.048888,0.01703,0.00053487,-0.16352,1,0.0298,0.05,0.0298,0.01
-0.31071,0.012802,0,0.04849,0.01697,0.00053532,-0.16389,1,0.0299,0.05,0.0299,0.01
-0.30897,0.012802,0,0.048093,0.01691,0.00053578,-0.16427,1,0.03,0.05,0.03,0.01
-0.30728,0.012804,0,0.04776,0.016856,0.00053622,-0.16463,1,0.0301,0.05,0.0301,0.01
-0.30559,0.012807,0,0.047427,0.016803,0.00053665,-0.16499,1,0.0302,0.05,0.0302,0.01
-0.30389,0.012809,0,0.047094,0.016749,0.00053709,-0.16535,1,0.0303,0.05,0.0303,0.01
-0.3022,0.012811,0,0.046761,0.016695,0.00053753,-0.1657,1,0.0304,0.05,0.0304,0.01
-0.3005,0.012814,0,0.046428,0.016641,0.00053796,-0.16606,1,0.0305,0.05,0.0305,0.01
-0.29881,0.012816,0,0.046095,0.016587,0.0005384,-0.16642,1,0.0306,0.05,0.0306,0.01
-0.29712,0.012818,0,0.045762,0.016533,0.00053884,-0.16678,1,0.0307,0.05,0.0307,0.01
-0.29542,0.01282,0,0.045429,0.01648,0.00053928,-0.16714,1,0.0308,0.05,0.0308,0.01
-0.29373,0.012823,0,0.045096,0.016426,0.00053971,-0.16749,1,0.0309,0.05,0.0309,0.01
-0.29203,0.012825,0,0.044763,0.016372,0.00054015,-0.16785,1,0.031,0.05,0.031,0.01
-0.29034,0.012827,0,0.04443,0.016318,0.00054059,-0.16821,1,0.0311,0.05,0.0311,0.01
-0.28865,0.01283,0,0.044097,0.016264,0.00054102,-0.16857,1,0.0312,0.05,0.0312,0.01
-0.28695,0.012832,0,0.043764,0.016211,0.00054146,-0.16893,1,0.0313,0.05,0.0313,0.01
-0.28526,0.012834,0,0.043431,0.016157,0.0005419,-0.16929,1,0.0314,0.05,0.0314,0.01
-0.28356,0.012836,0,0.043098,0.016103,0.00054233,-0.16964,1,0.0315,0.05,0.0315,0.01
-0.28187,0.012839,0,0.042765,0.016049,0.00054277,-0.17,1,0.0316,0.05,0.0316,0.01
-0.28019,0.012842,0,0.04245,0.015997,0.0005432,-0.17035,1,0.0317,0.05,0.0317,0.01
-0.27854,0.012846,0,0.042173,0.015949,0.00054363,-0.17069,1,0.0318,0.05,0.0318,0.01
-0.27688,0.012851,0,0.041895,0.015902,0.00054405,-0.17102,1,0.0319,0.05,0.0319,0.01
-0.27523,0.012856,0,0.041617,0.015854,0.00054448,-0.17136,1,0.032,0.05,0.032,0.01
-0.27358,0.01286,0,0.04134,0.015806,0.0005449,-0.17169,1,0.0321,0.05,0.0321,0.01
-0.27192,0.012865,0,0.041062,0.015758,0.00054533,-0.17203,1,0.0322,0.05,0.0322,0.01
-0.27027,0.01287,0,0.040785,0.015711,0.00054575,-0.17237,1,0.0323,0.05,0.0323,0.01
-0.26862,0.012875,0,0.040507,0.015663,0.00054617,-0.1727,1,0.0324,0.05,0.0324,0.01
-0.26696,0.012879,0,0.04023,0.015615,0.0005466,-0.17304,1,0.0325,0.05,0.0325,0.01
-0.26531,0.012884,0,0.039952,0.015567,0.00054702,-0.17337,1,0.0326,0.05,0.0326,0.01
-0.26366,0.012889,0,0.039675,0.015519,0.00054745,-0.17371,1,0.0327,0.05,0.0327,0.01
-0.262,0.012893,0,0.039397,0.015472,0.00054787,-0.17404,1,0.0328,0.05,0.0328,0.01
-0.26035,0.012898,0,0.03912,0.015424,0.0005483,-0.17438,1,0.0329,0.05,0.0329,0.01
-0.25869,0.012903,0,0.038842,0.015376,0.00054872,-0.17472,1,0.033,0.05,0.033,0.01
-0.25704,0.012907,0,0.038565,0.015328,0.00054914,-0.17505,1,0.0331,0.05,0.0331,0.01
-0.25539,0.012912,0,0.038287,0.01528,0.00054957,-0.17539,1,0.0332,0.05,0.0332,0.01
-0.25373,0.012917,0,0.03801,0.015233,0.00054999,-0.17572,1,0.0333,0.05,0.0333,0.01
-0.25211,0.012923,0,0.037764,0.015189,0.00055041,-0.17604,1,0.0334,0.05,0.0334,0.01
-0.25049,0.012929,0,0.037534,0.015147,0.00055082,-0.17635,1,0.0335,0.05,0.0335,0.01
-0.24887,0.012936,0,0.037304,0.015105,0.00055123,-0.17666,1,0.0336,0.05,0.0336,0.01
-0.24725,0.012943,0,0.037074,0.015063,0.00055164,-0.17697,1,0.0337,0.05,0.0337,0.01
-0.24563,0.01295,0,0.036845,0.015021,0.00055206,-0.17728,1,0.0338,0.05,0.0338,0.01
-0.24402,0.012957,0,0.036615,0.014979,0.00055247,-0.17759,1,0.0339,0.05,0.0339,0.01
-0.2424,0.012964,0,0.036385,0.014937,0.00055288,-0.1779,1,0.034,0.05,0.034,0.01
-0.24078,0.01297,0,0.036155,0.014896,0.00055329,-0.17822,1,0.0341,0.05,0.0341,0.01
-0.23916,0.012977,0,0.035925,0.014854,0.0005537,-0.17853,1,0.0342,0.05,0.0342,0.01
-0.23755,0.012984,0,0.035696,0.014812,0.00055411,-0.17884,1,0.0343,0.05,0.0343,0.01
-0.23593,0.012991,0,0.035466,0.01477,0.00055452,-0.17915,1,0.0344,0.05,0.0344,0.01
-0.23431,0.012998,0,0.035236,0.014728,0.00055494,-0.17946,1,0.0345,0.05,0.0345,0.01
-0.23269,0.013005,0,0.035006,0.014686,0.00055535,-0.17977,1,0.0346,0.05,0.0346,0.01
-0.23107,0.013011,0,0.034776,0.014644,0.00055576,-0.18008,1,0.0347,0.05,0.0347,0.01
-0.22946,0.013018,0,0.034547,0.014602,0.00055617,-0.18039,1,0.0348,0.05,0.0348,0.01
-0.22784,0.013025,0,0.034317,0.01456,0.00055658,-0.1807,1,0.0349,0.05,0.0349,0.01
-0.22622,0.013032,0,0.034087,0.014519,0.00055699,-0.18101,1,0.035,0.05,0.035,0.01
-0.22463,0.013041,0,0.033898,0.014482,0.00055739,-0.18129,1,0.0351,0.05,0.0351,0.01
-0.22305,0.013049,0,0.033709,0.014446,0.00055778,-0.18158,1,0.0352,0.05,0.0352,0.01
-0.22146,0.013058,0,0.03352,0.01441,0.00055818,-0.18186,1,0.0353,0.05,0.0353,0.01
-0.21988,0.013067,0,0.033331,0.014373,0.00055857,-0.18215,1,0.0354,0.05,0.0354,0.01
-0.21829,0.013076,0,0.033143,0.014337,0.00055896,-0.18243,1,0.0355,0.05,0.0355,0.01
-0.2167,0.013084,0,0.032954,0.014301,0.00055936,-0.18271,1,0.0356,0.05,0.0356,0.01
-0.21512,0.013093,0,0.032765,0.014265,0.00055975,-0.183,1,0.0357,0.05,0.0357,0.01
-0.21353,0.013102,0,0.032576,0.014228,0.00056014,-0.18328,1,0.0358,0.05,0.0358,0.01
-0.21194,0.013111,0,0.032387,0.014192,0.00056054,-0.18356,1,0.0359,0.05,0.0359,0.01
-0.21036,0.013119,0,0.032198,0.014156,0.00056093,-0.18385,1,0.036,0.05,0.036,0.01
-0.20877,0.013128,0,0.032009,0.01412,0.00056133,-0.18413,1,0.0361,0.05,0.0361,0.01
-0.20718,0.013137,0,0.03182,0.014083,0.00056172,-0.18441,1,0.0362,0.05,0.0362,0.01
-0.2056,0.013145,0,0.031631,0.014047,0.00056211,-0.1847,1,0.0363,0.05,0.0363,0.01
-0.20401,0.013154,0,0.031443,0.014011,0.00056251,-0.18498,1,0.0364,0.05,0.0364,0.01
-0.20242,0.013163,0,0.031254,0.013975,0.0005629,-0.18526,1,0.0365,0.05,0.0365,0.01
-0.20084,0.013172,0,0.031065,0.013938,0.00056329,-0.18555,1,0.0366,0.05,0.0366,0.01
-0.19926,0.013181,0,0.030888,0.013904,0.00056368,-0.18582,1,0.0367,0.05,0.0367,0.01
-0.1977,0.013191,0,0.030734,0.013873,0.00056405,-0.18608,1,0.0368,0.05,0.0368,0.01
-0.19614,0.013202,0,0.03058,0.013842,0.00056441,-0.18633,1,0.0369,0.05,0.0369,0.01
-0.19458,0.013212,0,0.030426,0.013811,0.00056478,-0.18659,1,0.037,0.05,0.037,0.01
-0.19303,0.013223,0,0.030272,0.01378,0.00056515,-0.18684,1,0.0371,0.05,0.0371,0.01
-0.19147,0.013233,0,0.030118,0.013749,0.00056552,-0.1871,1,0.0372,0.05,0.0372,0.01
-0.18991,0.013244,0,0.029964,0.013718,0.00056588,-0.18735,1,0.0373,0.05,0.0373,0.01
-0.18835,0.013254,0,0.02981,0.013687,0.00056625,-0.1876,1,0.0374,0.05,0.0374,0.01
-0.18679,0.013265,0,0.029656,0.013656,0.00056662,-0.18786,1,0.0375,0.05,0.0375,0.01
-0.18523,0.013275,0,0.029503,0.013625,0.00056699,-0.18811,1,0.0376,0.05,0.0376,0.01
-0.18367,0.013285,0,0.029349,0.013594,0.00056735,-0.18837,1,0.0377,0.05,0.0377,0.01
-0.18211,0.013296,0,0.029195,0.013563,0.00056772,-0.18862,1,0.0378,0.05,0.0378,0.01
-0.18055,0.013306,0,0.029041,0.013532,0.00056809,-0.18888,1,0.0379,0.05,0.0379,0.01
-0.17899,0.013317,0,0.028887,0.013501,0.00056845,-0.18913,1,0.038,0.05,0.038,0.01
-0.17743,0.013327,0,0.028733,0.01347,0.00056882,-0.18939,1,0.0381,0.05,0.0381,0.01
-0.17588,0.013338,0,0.028579,0.013439,0.00056919,-0.18964,1,0.0382,0.05,0.0382,0.01
-0.17432,0.013348,0,0.028425,0.013408,0.00056956,-0.1899,1,0.0383,0.05,0.0383,0.01
-0.17277,0.01336,0,0.028291,0.013381,0.0005699,-0.19013,1,0.0384,0.05,0.0384,0.01
-0.17124,0.013371,0,0.028167,0.013355,0.00057023,-0.19036,1,0.0385,0.05,0.0385,0.01
-0.1697,0.013383,0,0.028043,0.013329,0.00057056,-0.19058,1,0.0386,0.05,0.0386,0.01
-0.16817,0.013395,0,0.02792,0.013303,0.00057089,-0.1908,1,0.0387,0.05,0.0387,0.01
-0.16663,0.013407,0,0.027796,0.013276,0.00057122,-0.19103,1,0.0388,0.05,0.0388,0.01
-0.1651,0.013419,0,0.027672,0.01325,0.00057155,-0.19125,1,0.0389,0.05,0.0389,0.01
-0.16356,0.013431,0,0.027548,0.013224,0.00057188,-0.19148,1,0.039,0.05,0.039,0.01
-0.16203,0.013443,0,0.027424,0.013198,0.00057221,-0.1917,1,0.0391,0.05,0.0391,0.01
-0.16049,0.013455,0,0.0273,0.013172,0.00057254,-0.19192,1,0.0392,0.05,0.0392,0.01
-0.15895,0.013467,0,0.027176,0.013146,0.00057287,-0.19215,1,0.0393,0.05,0.0393,0.01
-0.15742,0.013479,0,0.027052,0.01312,0.0005732,-0.19237,1,0.0394,0.05,0.0394,0.01
-0.15588,0.013491,0,0.026928,0.013094,0.00057354,-0.1926,1,0.0395,0.05,0.0395,0.01
-0.15435,0.013503,0,0.026804,0.013068,0.00057387,-0.19282,1,0.0396,0.05,0.0396,0.01
-0.15281,0.013515,0,0.02668,0.013042,0.0005742,-0.19304,1,0.0397,0.05,0.0397,0.01
-0.15128,0.013527,0,0.026556,0.013016,0.00057453,-0.19327,1,0.0398,0.05,0.0398,0.01
-0.14974,0.013539,0,0.026432,0.01299,0.00057486,-0.19349,1,0.0399,0.05,0.0399,0.01
-0.14821,0.013551,0,0.026308,0.012964,0.00057519,-0.19372,1,0.04,0.05,0.04,0.01
-0.14669,0.013564,0,0.026209,0.012942,0.00057547,-0.19391,1,0.0401,0.05,0.0401,0.01
-0.14518,0.013577,0,0.026111,0.012921,0.00057575,-0.1941,1,0.0402,0.05,0.0402,0.01
-0.14366,0.013591,0,0.026013,0.012899,0.00057603,-0.19429,1,0.0403,0.05,0.0403,0.01
-0.14214,0.013604,0,0.025914,0.012878,0.00057631,-0.19448,1,0.0404,0.05,0.0404,0.01
-0.14063,0.013617,0,0.025816,0.012856,0.00057659,-0.19468,1,0.0405,0.05,0.0405,0.01
-0.13911,0.013631,0,0.025718,0.012835,0.00057687,-0.19487,1,0.0406,0.05,0.0406,0.01
-0.1376,0.013644,0,0.025619,0.012813,0.00057716,-0.19506,1,0.0407,0.05,0.0407,0.01
-0.13608,0.013657,0,0.025521,0.012792,0.00057744,-0.19525,1,0.0408,0.05,0.0408,0.01
-0.13457,0.013671,0,0.025423,0.01277,0.00057772,-0.19544,1,0.0409,0.05,0.0409,0.01
-0.13305,0.013684,0,0.025324,0.012749,0.000578,-0.19564,1,0.041,0.05,0.041,0.01
-0.13154,0.013697,0,0.025226,0.012727,0.00057828,-0.19583,1,0.0411,0.05,0.0411,0.01
-0.13002,0.013711,0,0.025128,0.012706,0.00057856,-0.19602,1,0.0412,0.05,0.0412,0.01
-0.12851,0.013724,0,0.025029,0.012684,0.00057884,-0.19621,1,0.0413,0.05,0.0413,0.01
-0.12699,0.013737,0,0.024931,0.012663,0.00057912,-0.19641,1,0.0414,0.05,0.0414,0.01
-0.12548,0.013751,0,0.024833,0.012641,0.0005794,-0.1966,1,0.0415,0.05,0.0415,0.01
-0.12396,0.013764,0,0.024734,0.01262,0.00057969,-0.19679,1,0.0416,0.05,0.0416,0.01
-0.12245,0.013778,0,0.024643,0.0126,0.00057995,-0.19697,1,0.0417,0.05,0.0417,0.01
-0.12095,0.013792,0,0.024567,0.012582,0.00058016,-0.19713,1,0.0418,0.05,0.0418,0.01
-0.11945,0.013807,0,0.024491,0.012565,0.00058038,-0.19729,1,0.0419,0.05,0.0419,0.01
-0.11795,0.013821,0,0.024415,0.012548,0.0005806,-0.19745,1,0.042,0.05,0.042,0.01
-0.11646,0.013836,0,0.024339,0.01253,0.00058082,-0.19761,1,0.0421,0.05,0.0421,0.01
-0.11496,0.01385,0,0.024262,0.012513,0.00058104,-0.19776,1,0.0422,0.05,0.0422,0.01
-0.11346,0.013865,0,0.024186,0.012495,0.00058126,-0.19792,1,0.0423,0.05,0.0423,0.01
-0.11196,0.01388,0,0.02411,0.012478,0.00058148,-0.19808,1,0.0424,0.05,0.0424,0.01
-0.11046,0.013894,0,0.024034,0.012461,0.00058169,-0.19824,1,0.0425,0.05,0.0425,0.01
-0.10896,0.013909,0,0.023958,0.012443,0.00058191,-0.1984,1,0.0426,0.05,0.0426,0.01
-0.10746,0.013923,0,0.023882,0.012426,0.00058213,-0.19856,1,0.0427,0.05,0.0427,0.01
-0.10596,0.013938,0,0.023805,0.012408,0.00058235,-0.19872,1,0.0428,0.05,0.0428,0.01
-0.10447,0.013952,0,0.023729,0.012391,0.00058257,-0.19888,1,0.0429,0.05,0.0429,0.01
-0.10297,0.013967,0,0.023653,0.012374,0.00058279,-0.19904,1,0.043,0.05,0.043,0.01
-0.10147,0.013982,0,0.023577,0.012356,0.000583,-0.19919,1,0.0431,0.05,0.0431,0.01
-0.099969,0.013996,0,0.023501,0.012339,0.00058322,-0.19935,1,0.0432,0.05,0.0432,0.01
-0.09847,0.014011,0,0.023424,0.012322,0.00058344,-0.19951,1,0.0433,0.05,0.0433,0.01
-0.09698,0.014026,0,0.023361,0.012307,0.00058361,-0.19965,1,0.0434,0.05,0.0434,0.01
-0.095495,0.014042,0,0.023304,0.012293,0.00058376,-0.19977,1,0.0435,0.05,0.0435,0.01
-0.094009,0.014057,0,0.023247,0.01228,0.0005839,-0.1999,1,0.0436,0.05,0.0436,0.01
-0.092523,0.014073,0,0.02319,0.012266,0.00058405,-0.20002,1,0.0437,0.05,0.0437,0.01
-0.091038,0.014089,0,0.023134,0.012252,0.00058419,-0.20015,1,0.0438,0.05,0.0438,0.01
-0.089552,0.014105,0,0.023077,0.012239,0.00058434,-0.20027,1,0.0439,0.05,0.0439,0.01
-0.088067,0.01412,0,0.02302,0.012225,0.00058449,-0.2004,1,0.044,0.05,0.044,0.01
-0.086581,0.014136,0,0.022963,0.012212,0.00058463,-0.20052,1,0.0441,0.05,0.0441,0.01
-0.085095,0.014152,0,0.022906,0.012198,0.00058478,-0.20065,1,0.0442,0.05,0.0442,0.01
-0.08361,0.014168,0,0.022849,0.012184,0.00058492,-0.20077,1,0.0443,0.05,0.0443,0.01
-0.082124,0.014183,0,0.022792,0.012171,0.00058507,-0.2009,1,0.0444,0.05,0.0444,0.01
-0.080638,0.014199,0,0.022735,0.012157,0.00058521,-0.20102,1,0.0445,0.05,0.0445,0.01
-0.079153,0.014215,0,0.022678,0.012144,0.00058536,-0.20115,1,0.0446,0.05,0.0446,0.01
-0.077667,0.014231,0,0.022622,0.01213,0.00058551,-0.20127,1,0.0447,0.05,0.0447,0.01
-0.076182,0.014246,0,0.022565,0.012116,0.00058565,-0.2014,1,0.0448,0.05,0.0448,0.01
-0.074696,0.014262,0,0.022508,0.012103,0.0005858,-0.20152,1,0.0449,0.05,0.0449,0.01
-0.07321,0.014278,0,0.022451,0.012089,0.00058594,-0.20165,1,0.045,0.05,0.045,0.01
-0.071734,0.014295,0,0.022411,0.012079,0.00058601,-0.20173,1,0.0451,0.05,0.0451,0.01
-0.070258,0.014311,0,0.022371,0.012069,0.00058607,-0.20182,1,0.0452,0.05,0.0452,0.01
-0.068783,0.014328,0,0.022331,0.012059,0.00058614,-0.20191,1,0.0453,0.05,0.0453,0.01
-0.067307,0.014345,0,0.022291,0.012049,0.00058621,-0.202,1,0.0454,0.05,0.0454,0.01
-0.065831,0.014362,0,0.022251,0.012039,0.00058627,-0.20209,1,0.0455,0.05,0.0455,0.01
-0.064355,0.014379,0,0.022212,0.012028,0.00058634,-0.20218,1,0.0456,0.05,0.0456,0.01
-0.062879,0.014396,0,0.022172,0.012018,0.0005864,-0.20227,1,0.0457,0.05,0.0457,0.01
-0.061403,0.014413,0,0.022132,0.012008,0.00058647,-0.20236,1,0.0458,0.05,0.0458,0.01
-0.059927,0.014429,0,0.022092,0.011998,0.00058653,-0.20245,1,0.0459,0.05,0.0459,0.01
-0.058451,0.014446,0,0.022052,0.011988,0.0005866,-0.20254,1,0.046,0.05,0.046,0.01
-0.056975,0.014463,0,0.022012,0.011978,0.00058667,-0.20263,1,0.0461,0.05,0.0461,0.01
-0.055499,0.01448,0,0.021972,0.011968,0.00058673,-0.20272,1,0.0462,0.05,0.0462,0.01
-0.054023,0.014497,0,0.021932,0.011958,0.0005868,-0.20281,1,0.0463,0.05,0.0463,0.01
-0.052548,0.014514,0,0.021892,0.011947,0.00058686,-0.2029,1,0.0464,0.05,0.0464,0.01
-0.051072,0.014531,0,0.021853,0.011937,0.00058693,-0.20299,1,0.0465,0.05,0.0465,0.01
-0.049596,0.014547,0,0.021813,0.011927,0.00058699,-0.20308,1,0.0466,0.05,0.0466,0.01
-0.048122,0.014565,0,0.021778,0.011918,0.00058703,-0.20316,1,0.0467,0.05,0.0467,0.01
-0.046652,0.014583,0,0.021753,0.011911,0.00058701,-0.20322,1,0.0468,0.05,0.0468,0.01
-0.045183,0.014601,0,0.021729,0.011904,0.00058699,-0.20327,1,0.0469,0.05,0.0469,0.01
-0.043713,0.014619,0,0.021704,0.011897,0.00058697,-0.20332,1,0.047,0.05,0.047,0.01
-0.042243,0.014637,0,0.021679,0.01189,0.00058695,-0.20338,1,0.0471,0.05,0.0471,0.01
-0.040773,0.014654,0,0.021655,0.011883,0.00058693,-0.20343,1,0.0472,0.05,0.0472,0.01
-0.039304,0.014672,0,0.02163,0.011876,0.00058691,-0.20349,1,0.0473,0.05,0.0473,0.01
-0.037834,0.01469,0,0.021606,0.011869,0.0005869,-0.20354,1,0.0474,0.05,0.0474,0.01
-0.036365,0.014708,0,0.021581,0.011862,0.00058688,-0.2036,1,0.0475,0.05,0.0475,0.01
-0.034895,0.014726,0,0.021556,0.011855,0.00058686,-0.20365,1,0.0476,0.05,0.0476,0.01
-0.033425,0.014744,0,0.021532,0.011849,0.00058684,-0.2037,1,0.0477,0.05,0.0477,0.01
-0.031955,0.014762,0,0.021507,0.011842,0.00058682,-0.20376,1,0.0478,0.05,0.0478,0.01
-0.030486,0.01478,0,0.021482,0.011835,0.0005868,-0.20381,1,0.0479,0.05,0.0479,0.01
-0.029016,0.014798,0,0.021458,0.011828,0.00058678,-0.20387,1,0.048,0.05,0.048,0.01
-0.027546,0.014816,0,0.021433,0.011821,0.00058676,-0.20392,1,0.0481,0.05,0.0481,0.01
-0.026077,0.014834,0,0.021409,0.011814,0.00058674,-0.20398,1,0.0482,0.05,0.0482,0.01
-0.024607,0.014852,0,0.021384,0.011807,0.00058672,-0.20403,1,0.0483,0.05,0.0483,0.01
-0.023139,0.014871,0,0.021369,0.011802,0.00058665,-0.20406,1,0.0484,0.05,0.0484,0.01
-0.021672,0.01489,0,0.021358,0.011798,0.00058654,-0.20408,1,0.0485,0.05,0.0485,0.01
-0.020205,0.014909,0,0.021347,0.011794,0.00058644,-0.2041,1,0.0486,0.05,0.0486,0.01
-0.018738,0.014928,0,0.021337,0.01179,0.00058634,-0.20412,1,0.0487,0.05,0.0487,0.01
-0.017271,0.014947,0,0.021326,0.011786,0.00058623,-0.20414,1,0.0488,0.05,0.0488,0.01
-0.015804,0.014966,0,0.021315,0.011782,0.00058613,-0.20415,1,0.0489,0.05,0.0489,0.01
-0.014337,0.014985,0,0.021305,0.011778,0.00058603,-0.20417,1,0.049,0.05,0.049,0.01
-0.012871,0.015004,0,0.021294,0.011774,0.00058592,-0.20419,1,0.0491,0.05,0.0491,0.01
-0.011404,0.015023,0,0.021283,0.01177,0.00058582,-0.20421,1,0.0492,0.05,0.0492,0.01
-0.0099366,0.015043,0,0.021273,0.011766,0.00058571,-0.20423,1,0.0493,0.05,0.0493,0.01
-0.0084696,0.015062,0,0.021262,0.011762,0.00058561,-0.20425,1,0.0494,0.05,0.0494,0.01
-0.0070027,0.015081,0,0.021251,0.011758,0.00058551,-0.20426,1,0.0495,0.05,0.0495,0.01
-0.0055357,0.0151,0,0.021241,0.011754,0.0005854,-0.20428,1,0.0496,0.05,0.0496,0.01
-0.0040688,0.015119,0,0.02123,0.01175,0.0005853,-0.2043,1,0.0497,0.05,0.0497,0.01
-0.0026018,0.015138,0,0.021219,0.011746,0.0005852,-0.20432,1,0.0498,0.05,0.0498,0.01
-0.0011349,0.015157,0,0.021209,0.011742,0.00058509,-0.20434,1,0.0499,0.05,0.0499,0.01
0.0003321,0.015176,0,0.021198,0.011738,0.00058499,-0.20436,1,0.05,0.05,0.05,0.01
0.0018,0.015196,0,0.0212,0.011737,0.00058481,-0.20434,1,0.0501,0.05,0.0501,0.01
0.0032678,0.015217,0,0.021203,0.011736,0.00058463,-0.20432,1,0.0502,0.05,0.0502,0.01
0.0047357,0.015237,0,0.021205,0.011735,0.00058445,-0.2043,1,0.0503,0.05,0.0503,0.01
0.0062035,0.015257,0,0.021207,0.011733,0.00058427,-0.20429,1,0.0504,0.05,0.0504,0.01
0.0076714,0.015277,0,0.021209,0.011732,0.00058409,-0.20427,1,0.0505,0.05,0.0505,0.01
0.0091393,0.015297,0,0.021212,0.011731,0.00058391,-0.20425,1,0.0506,0.05,0.0506,0.01
