"U:0","U:1","U:2","epsilon","k","nut","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.023484,0.027816,0,0.14641,0.042592,0.0011151,-0.72381,1,0.0508,0.05,0.0508,0.005
0.026255,0.027852,0,0.14643,0.042588,0.0011148,-0.72375,1,0.0509,0.05,0.0509,0.005
0.029027,0.027889,0,0.14645,0.042584,0.0011144,-0.72368,1,0.051,0.05,0.051,0.005
0.031799,0.027925,0,0.14647,0.04258,0.0011141,-0.72362,1,0.0511,0.05,0.0511,0.005
0.034571,0.027962,0,0.14649,0.042576,0.0011137,-0.72356,1,0.0512,0.05,0.0512,0.005
0.037342,0.027998,0,0.14651,0.042572,0.0011134,-0.72349,1,0.0513,0.05,0.0513,0.005
0.040114,0.028034,0,0.14653,0.042569,0.001113,-0.72343,1,0.0514,0.05,0.0514,0.005
0.042886,0.028071,0,0.14655,0.042565,0.0011127,-0.72336,1,0.0515,0.05,0.0515,0.005
0.045657,0.028107,0,0.14657,0.042561,0.0011124,-0.7233,1,0.0516,0.05,0.0516,0.005
0.048432,0.028144,0,0.14661,0.04256,0.001112,-0.72319,1,0.0517,0.05,0.0517,0.005
0.051213,0.028182,0,0.14672,0.042567,0.0011115,-0.723,1,0.0518,0.05,0.0518,0.005
0.053994,0.028221,0,0.14683,0.042573,0.001111,-0.7228,1,0.0519,0.05,0.0519,0.005
0.056775,0.028259,0,0.14694,0.04258,0.0011106,-0.72261,1,0.052,0.05,0.052,0.005
0.059556,0.028297,0,0.14704,0.042586,0.0011101,-0.72242,1,0.0521,0.05,0.0521,0.005
0.062336,0.028336,0,0.14715,0.042593,0.0011096,-0.72222,1,0.0522,0.05,0.0522,0.005
0.065117,0.028374,0,0.14726,0.042599,0.0011092,-0.72203,1,0.0523,0.05,0.0523,0.005
0.067898,0.028412,0,0.14737,0.042606,0.0011087,-0.72184,1,0.0524,0.05,0.0524,0.005
0.070679,0.028451,0,0.14747,0.042612,0.0011082,-0.72165,1,0.0525,0.05,0.0525,0.005
0.07346,0.028489,0,0.14758,0.042619,0.0011078,-0.72145,1,0.0526,0.05,0.0526,0.005
0.076241,0.028527,0,0.14769,0.042625,0.0011073,-0.72126,1,0.0527,0.05,0.0527,0.005
0.079022,0.028565,0,0.14779,0.042632,0.0011068,-0.72107,1,0.0528,0.05,0.0528,0.005
0.081803,0.028604,0,0.1479,0.042638,0.0011064,-0.72087,1,0.0529,0.05,0.0529,0.005
0.084583,0.028642,0,0.14801,0.042645,0.0011059,-0.72068,1,0.053,0.05,0.053,0.005
0.087364,0.02868,0,0.14812,0.042651,0.0011054,-0.72049,1,0.0531,0.05,0.0531,0.005
0.090145,0.028719,0,0.14822,0.042658,0.001105,-0.72029,1,0.0532,0.05,0.0532,0.005
0.092926,0.028757,0,0.14833,0.042664,0.0011045,-0.7201,1,0.0533,0.05,0.0533,0.005
0.095718,0.028797,0,0.1485,0.042678,0.001104,-0.71982,1,0.0534,0.05,0.0534,0.005
0.098515,0.028837,0,0.1487,0.042695,0.0011034,-0.7195,1,0.0535,0.05,0.0535,0.005
0.10131,0.028877,0,0.14889,0.042712,0.0011028,-0.71918,1,0.0536,0.05,0.0536,0.005
0.10411,0.028917,0,0.14909,0.042729,0.0011022,-0.71886,1,0.0537,0.05,0.0537,0.005
0.10691,0.028958,0,0.14929,0.042746,0.0011017,-0.71854,1,0.0538,0.05,0.0538,0.005
0.1097,0.028998,0,0.14949,0.042763,0.0011011,-0.71822,1,0.0539,0.05,0.0539,0.005
0.1125,0.029038,0,0.14969,0.04278,0.0011005,-0.7179,1,0.054,0.05,0.054,0.005
0.1153,0.029078,0,0.14988,0.042797,0.0010999,-0.71758,1,0.0541,0.05,0.0541,0.005
0.1181,0.029119,0,0.15008,0.042814,0.0010993,-0.71726,1,0.0542,0.05,0.0542,0.005
0.12089,0.029159,0,0.15028,0.042831,0.0010988,-0.71693,1,0.0543,0.05,0.0543,0.005
0.12369,0.029199,0,0.15048,0.042848,0.0010982,-0.71661,1,0.0544,0.05,0.0544,0.005
0.12649,0.029239,0,0.15068,0.042864,0.0010976,-0.71629,1,0.0545,0.05,0.0545,0.005
0.12928,0.02928,0,0.15087,0.042881,0.001097,-0.71597,1,0.0546,0.05,0.0546,0.005
0.13208,0.02932,0,0.15107,0.042898,0.0010965,-0.71565,1,0.0547,0.05,0.0547,0.005
0.13488,0.02936,0,0.15127,0.042915,0.0010959,-0.71533,1,0.0548,0.05,0.0548,0.005
0.13768,0.0294,0,0.15147,0.042932,0.0010953,-0.71501,1,0.0549,0.05,0.0549,0.005
0.14047,0.029441,0,0.15167,0.042949,0.0010947,-0.71469,1,0.055,0.05,0.055,0.005
0.14329,0.029483,0,0.15196,0.042977,0.0010941,-0.71424,1,0.0551,0.05,0.0551,0.005
0.14611,0.029525,0,0.15225,0.043005,0.0010934,-0.71379,1,0.0552,0.05,0.0552,0.005
0.14893,0.029567,0,0.15254,0.043032,0.0010927,-0.71335,1,0.0553,0.05,0.0553,0.005
0.15176,0.029609,0,0.15283,0.04306,0.0010921,-0.7129,1,0.0554,0.05,0.0554,0.005
0.15458,0.029651,0,0.15313,0.043088,0.0010914,-0.71245,1,0.0555,0.05,0.0555,0.005
0.1574,0.029693,0,0.15342,0.043116,0.0010908,-0.712,1,0.0556,0.05,0.0556,0.005
0.16022,0.029735,0,0.15371,0.043143,0.0010901,-0.71155,1,0.0557,0.05,0.0557,0.005
0.16304,0.029777,0,0.154,0.043171,0.0010894,-0.71111,1,0.0558,0.05,0.0558,0.005
0.16586,0.029819,0,0.15429,0.043199,0.0010888,-0.71066,1,0.0559,0.05,0.0559,0.005
0.16868,0.029862,0,0.15459,0.043226,0.0010881,-0.71021,1,0.056,0.05,0.056,0.005
0.1715,0.029904,0,0.15488,0.043254,0.0010874,-0.70976,1,0.0561,0.05,0.0561,0.005
0.17432,0.029946,0,0.15517,0.043282,0.0010868,-0.70932,1,0.0562,0.05,0.0562,0.005
0.17714,0.029988,0,0.15546,0.04331,0.0010861,-0.70887,1,0.0563,0.05,0.0563,0.005
0.17996,0.03003,0,0.15575,0.043337,0.0010855,-0.70842,1,0.0564,0.05,0.0564,0.005
0.18278,0.030072,0,0.15604,0.043365,0.0010848,-0.70797,1,0.0565,0.05,0.0565,0.005
0.1856,0.030114,0,0.15634,0.043393,0.0010841,-0.70753,1,0.0566,0.05,0.0566,0.005
0.18844,0.030157,0,0.15666,0.043424,0.0010835,-0.70704,1,0.0567,0.05,0.0567,0.005
0.19129,0.030201,0,0.15705,0.043463,0.0010827,-0.70646,1,0.0568,0.05,0.0568,0.005
0.19414,0.030244,0,0.15744,0.043502,0.001082,-0.70589,1,0.0569,0.05,0.0569,0.005
0.19699,0.030288,0,0.15784,0.04354,0.0010813,-0.70532,1,0.057,0.05,0.057,0.005
0.19984,0.030332,0,0.15823,0.043579,0.0010805,-0.70475,1,0.0571,0.05,0.0571,0.005
0.20269,0.030376,0,0.15862,0.043618,0.0010798,-0.70417,1,0.0572,0.05,0.0572,0.005
0.20555,0.03042,0,0.15901,0.043657,0.0010791,-0.7036,1,0.0573,0.05,0.0573,0.005
0.2084,0.030463,0,0.1594,0.043695,0.0010784,-0.70303,1,0.0574,0.05,0.0574,0.005
0.21125,0.030507,0,0.15979,0.043734,0.0010776,-0.70246,1,0.0575,0.05,0.0575,0.005
0.2141,0.030551,0,0.16019,0.043773,0.0010769,-0.70189,1,0.0576,0.05,0.0576,0.005
0.21695,0.030595,0,0.16058,0.043812,0.0010762,-0.70131,1,0.0577,0.05,0.0577,0.005
0.2198,0.030639,0,0.16097,0.04385,0.0010755,-0.70074,1,0.0578,0.05,0.0578,0.005
0.22266,0.030683,0,0.16136,0.043889,0.0010747,-0.70017,1,0.0579,0.05,0.0579,0.005
0.22551,0.030726,0,0.16175,0.043928,0.001074,-0.6996,1,0.058,0.05,0.058,0.005
0.22836,0.03077,0,0.16214,0.043967,0.0010733,-0.69902,1,0.0581,0.05,0.0581,0.005
0.23121,0.030814,0,0.16254,0.044005,0.0010726,-0.69845,1,0.0582,0.05,0.0582,0.005
0.23406,0.030858,0,0.16293,0.044044,0.0010718,-0.69788,1,0.0583,0.05,0.0583,0.005
0.23694,0.030903,0,0.16339,0.044091,0.0010711,-0.69722,1,0.0584,0.05,0.0584,0.005
0.23983,0.030948,0,0.16389,0.044141,0.0010703,-0.69653,1,0.0585,0.05,0.0585,0.005
0.24272,0.030993,0,0.16439,0.044191,0.0010695,-0.69583,1,0.0586,0.05,0.0586,0.005
0.24561,0.031039,0,0.16489,0.044242,0.0010688,-0.69514,1,0.0587,0.05,0.0587,0.005
0.2485,0.031084,0,0.16539,0.044292,0.001068,-0.69445,1,0.0588,0.05,0.0588,0.005
0.25139,0.03113,0,0.16589,0.044343,0.0010672,-0.69375,1,0.0589,0.05,0.0589,0.005
0.25428,0.031175,0,0.16639,0.044393,0.0010665,-0.69306,1,0.059,0.05,0.059,0.005
0.25717,0.03122,0,0.16689,0.044443,0.0010657,-0.69236,1,0.0591,0.05,0.0591,0.005
0.26006,0.031266,0,0.16739,0.044494,0.0010649,-0.69167,1,0.0592,0.05,0.0592,0.005
0.26295,0.031311,0,0.16789,0.044544,0.0010641,-0.69097,1,0.0593,0.05,0.0593,0.005
0.26584,0.031357,0,0.16839,0.044595,0.0010634,-0.69028,1,0.0594,0.05,0.0594,0.005
0.26874,0.031402,0,0.16889,0.044645,0.0010626,-0.68958,1,0.0595,0.05,0.0595,0.005
0.27163,0.031447,0,0.16939,0.044695,0.0010618,-0.68889,1,0.0596,0.05,0.0596,0.005
0.27452,0.031493,0,0.1699,0.044746,0.0010611,-0.68819,1,0.0597,0.05,0.0597,0.005
0.27741,0.031538,0,0.1704,0.044796,0.0010603,-0.6875,1,0.0598,0.05,0.0598,0.005
0.2803,0.031583,0,0.1709,0.044846,0.0010595,-0.6868,1,0.0599,0.05,0.0599,0.005
0.28319,0.031629,0,0.1714,0.044897,0.0010588,-0.68611,1,0.06,0.05,0.06,0.005
0.28612,0.031676,0,0.17202,0.04496,0.001058,-0.68529,1,0.0601,0.05,0.0601,0.005
0.28906,0.031722,0,0.17264,0.045022,0.0010572,-0.68448,1,0.0602,0.05,0.0602,0.005
0.292,0.031769,0,0.17326,0.045085,0.0010564,-0.68367,1,0.0603,0.05,0.0603,0.005
0.29493,0.031816,0,0.17388,0.045148,0.0010556,-0.68285,1,0.0604,0.05,0.0604,0.005
0.29787,0.031862,0,0.1745,0.045211,0.0010548,-0.68204,1,0.0605,0.05,0.0605,0.005
0.30081,0.031909,0,0.17512,0.045273,0.001054,-0.68122,1,0.0606,0.05,0.0606,0.005
0.30374,0.031956,0,0.17574,0.045336,0.0010532,-0.68041,1,0.0607,0.05,0.0607,0.005
0.30668,0.032003,0,0.17636,0.045399,0.0010524,-0.6796,1,0.0608,0.05,0.0608,0.005
0.30962,0.032049,0,0.17698,0.045461,0.0010517,-0.67878,1,0.0609,0.05,0.0609,0.005
0.31255,0.032096,0,0.17761,0.045524,0.0010509,-0.67797,1,0.061,0.05,0.061,0.005
0.31549,0.032143,0,0.17823,0.045587,0.0010501,-0.67716,1,0.0611,0.05,0.0611,0.005
0.31843,0.032189,0,0.17885,0.04565,0.0010493,-0.67634,1,0.0612,0.05,0.0612,0.005
0.32136,0.032236,0,0.17947,0.045712,0.0010485,-0.67553,1,0.0613,0.05,0.0613,0.005
0.3243,0.032283,0,0.18009,0.045775,0.0010477,-0.67471,1,0.0614,0.05,0.0614,0.005
0.32724,0.03233,0,0.18071,0.045838,0.0010469,-0.6739,1,0.0615,0.05,0.0615,0.005
0.33017,0.032376,0,0.18133,0.045901,0.0010461,-0.67309,1,0.0616,0.05,0.0616,0.005
0.33313,0.032423,0,0.182,0.045968,0.0010453,-0.67223,1,0.0617,0.05,0.0617,0.005
0.33612,0.032471,0,0.18275,0.046044,0.0010446,-0.6713,1,0.0618,0.05,0.0618,0.005
0.33911,0.032519,0,0.18351,0.04612,0.0010438,-0.67038,1,0.0619,0.05,0.0619,0.005
0.3421,0.032567,0,0.18427,0.046196,0.001043,-0.66945,1,0.062,0.05,0.062,0.005
0.34509,0.032614,0,0.18502,0.046271,0.0010422,-0.66852,1,0.0621,0.05,0.0621,0.005
0.34808,0.032662,0,0.18578,0.046347,0.0010414,-0.66759,1,0.0622,0.05,0.0622,0.005
0.35107,0.03271,0,0.18653,0.046423,0.0010406,-0.66666,1,0.0623,0.05,0.0623,0.005
0.35406,0.032758,0,0.18729,0.046499,0.0010398,-0.66573,1,0.0624,0.05,0.0624,0.005
0.35705,0.032806,0,0.18805,0.046575,0.001039,-0.6648,1,0.0625,0.05,0.0625,0.005
0.36004,0.032853,0,0.1888,0.046651,0.0010383,-0.66387,1,0.0626,0.05,0.0626,0.005
0.36303,0.032901,0,0.18956,0.046727,0.0010375,-0.66294,1,0.0627,0.05,0.0627,0.005
0.36602,0.032949,0,0.19032,0.046803,0.0010367,-0.66201,1,0.0628,0.05,0.0628,0.005
0.36901,0.032997,0,0.19107,0.046879,0.0010359,-0.66108,1,0.0629,0.05,0.0629,0.005
0.372,0.033044,0,0.19183,0.046955,0.0010351,-0.66016,1,0.063,0.05,0.063,0.005
0.37499,0.033092,0,0.19258,0.047031,0.0010343,-0.65923,1,0.0631,0.05,0.0631,0.005
0.37798,0.03314,0,0.19334,0.047107,0.0010335,-0.6583,1,0.0632,0.05,0.0632,0.005
0.38097,0.033188,0,0.1941,0.047183,0.0010327,-0.65737,1,0.0633,0.05,0.0633,0.005
0.38401,0.033236,0,0.19496,0.047268,0.001032,-0.65636,1,0.0634,0.05,0.0634,0.005
0.38706,0.033285,0,0.19586,0.047358,0.0010312,-0.65533,1,0.0635,0.05,0.0635,0.005
0.39011,0.033333,0,0.19677,0.047448,0.0010304,-0.65429,1,0.0636,0.05,0.0636,0.005
0.39316,0.033382,0,0.19768,0.047538,0.0010297,-0.65325,1,0.0637,0.05,0.0637,0.005
0.39621,0.03343,0,0.19859,0.047628,0.0010289,-0.65221,1,0.0638,0.05,0.0638,0.005
0.39927,0.033479,0,0.1995,0.047718,0.0010282,-0.65117,1,0.0639,0.05,0.0639,0.005
0.40232,0.033527,0,0.20041,0.047808,0.0010274,-0.65013,1,0.064,0.05,0.064,0.005
0.40537,0.033576,0,0.20132,0.047898,0.0010266,-0.64909,1,0.0641,0.05,0.0641,0.005
0.40842,0.033624,0,0.20223,0.047988,0.0010259,-0.64805,1,0.0642,0.05,0.0642,0.005
0.41147,0.033673,0,0.20314,0.048078,0.0010251,-0.64701,1,0.0643,0.05,0.0643,0.005
0.41452,0.033721,0,0.20405,0.048168,0.0010243,-0.64597,1,0.0644,0.05,0.0644,0.005
0.41758,0.03377,0,0.20496,0.048258,0.0010236,-0.64493,1,0.0645,0.05,0.0645,0.005
0.42063,0.033819,0,0.20587,0.048349,0.0010228,-0.64389,1,0.0646,0.05,0.0646,0.005
0.42368,0.033867,0,0.20678,0.048439,0.001022,-0.64285,1,0.0647,0.05,0.0647,0.005
0.42673,0.033916,0,0.20769,0.048529,0.0010213,-0.64181,1,0.0648,0.05,0.0648,0.005
0.42978,0.033964,0,0.20859,0.048619,0.0010205,-0.64077,1,0.0649,0.05,0.0649,0.005
0.43284,0.034013,0,0.2095,0.048709,0.0010197,-0.63973,1,0.065,0.05,0.065,0.005
0.43596,0.034062,0,0.21059,0.048814,0.001019,-0.63859,1,0.0651,0.05,0.0651,0.005
0.43908,0.034111,0,0.21167,0.048919,0.0010183,-0.63744,1,0.0652,0.05,0.0652,0.005
0.4422,0.03416,0,0.21275,0.049024,0.0010176,-0.6363,1,0.0653,0.05,0.0653,0.005
0.44532,0.034209,0,0.21384,0.049129,0.0010168,-0.63515,1,0.0654,0.05,0.0654,0.005
0.44844,0.034258,0,0.21492,0.049234,0.0010161,-0.63401,1,0.0655,0.05,0.0655,0.005
0.45156,0.034306,0,0.216,0.049339,0.0010154,-0.63286,1,0.0656,0.05,0.0656,0.005
0.45468,0.034355,0,0.21709,0.049444,0.0010147,-0.63172,1,0.0657,0.05,0.0657,0.005
0.4578,0.034404,0,0.21817,0.049549,0.0010139,-0.63057,1,0.0658,0.05,0.0658,0.005
0.46092,0.034453,0,0.21925,0.049654,0.0010132,-0.62943,1,0.0659,0.05,0.0659,0.005
0.46404,0.034502,0,0.22034,0.049759,0.0010125,-0.62828,1,0.066,0.05,0.066,0.005
0.46716,0.034551,0,0.22142,0.049864,0.0010118,-0.62714,1,0.0661,0.05,0.0661,0.005
0.47028,0.0346,0,0.2225,0.049969,0.001011,-0.62599,1,0.0662,0.05,0.0662,0.005
0.4734,0.034649,0,0.22358,0.050075,0.0010103,-0.62485,1,0.0663,0.05,0.0663,0.005
0.47652,0.034698,0,0.22467,0.05018,0.0010096,-0.6237,1,0.0664,0.05,0.0664,0.005
0.47964,0.034747,0,0.22575,0.050285,0.0010089,-0.62256,1,0.0665,0.05,0.0665,0.005
0.48276,0.034796,0,0.22683,0.05039,0.0010081,-0.62142,1,0.0666,0.05,0.0666,0.005
0.48591,0.034845,0,0.22798,0.0505,0.0010074,-0.62024,1,0.0667,0.05,0.0667,0.005
0.4891,0.034894,0,0.22926,0.050621,0.0010067,-0.619,1,0.0668,0.05,0.0668,0.005
0.4923,0.034943,0,0.23054,0.050742,0.0010061,-0.61775,1,0.0669,0.05,0.0669,0.005
0.49549,0.034992,0,0.23182,0.050863,0.0010054,-0.61651,1,0.067,0.05,0.067,0.005
0.49869,0.035042,0,0.2331,0.050984,0.0010047,-0.61527,1,0.0671,0.05,0.0671,0.005
0.50188,0.035091,0,0.23438,0.051105,0.001004,-0.61402,1,0.0672,0.05,0.0672,0.005
0.50508,0.03514,0,0.23566,0.051226,0.0010034,-0.61278,1,0.0673,0.05,0.0673,0.005
0.50828,0.035189,0,0.23694,0.051346,0.0010027,-0.61154,1,0.0674,0.05,0.0674,0.005
0.51147,0.035238,0,0.23822,0.051467,0.001002,-0.61029,1,0.0675,0.05,0.0675,0.005
0.51467,0.035287,0,0.2395,0.051588,0.0010013,-0.60905,1,0.0676,0.05,0.0676,0.005
0.51786,0.035336,0,0.24078,0.051709,0.0010007,-0.60781,1,0.0677,0.05,0.0677,0.005
0.52106,0.035385,0,0.24206,0.05183,0.001,-0.60656,1,0.0678,0.05,0.0678,0.005
0.52425,0.035434,0,0.24334,0.051951,0.00099933,-0.60532,1,0.0679,0.05,0.0679,0.005
0.52745,0.035483,0,0.24462,0.052072,0.00099865,-0.60408,1,0.068,0.05,0.068,0.005
0.53064,0.035532,0,0.2459,0.052193,0.00099798,-0.60283,1,0.0681,0.05,0.0681,0.005
0.53384,0.035581,0,0.24718,0.052314,0.0009973,-0.60159,1,0.0682,0.05,0.0682,0.005
0.53704,0.035631,0,0.24846,0.052435,0.00099663,-0.60035,1,0.0683,0.05,0.0683,0.005
0.54029,0.03568,0,0.24989,0.052567,0.00099599,-0.59904,1,0.0684,0.05,0.0684,0.005
0.54356,0.035728,0,0.25139,0.052704,0.00099538,-0.59771,1,0.0685,0.05,0.0685,0.005
0.54684,0.035777,0,0.2529,0.052841,0.00099476,-0.59638,1,0.0686,0.05,0.0686,0.005
0.55012,0.035826,0,0.2544,0.052979,0.00099415,-0.59504,1,0.0687,0.05,0.0687,0.005
0.55339,0.035875,0,0.2559,0.053116,0.00099353,-0.59371,1,0.0688,0.05,0.0688,0.005
0.55667,0.035924,0,0.2574,0.053254,0.00099292,-0.59237,1,0.0689,0.05,0.0689,0.005
0.55995,0.035973,0,0.25891,0.053391,0.0009923,-0.59104,1,0.069,0.05,0.069,0.005
0.56322,0.036022,0,0.26041,0.053529,0.00099169,-0.58971,1,0.0691,0.05,0.0691,0.005
0.5665,0.036071,0,0.26191,0.053666,0.00099107,-0.58837,1,0.0692,0.05,0.0692,0.005
0.56978,0.03612,0,0.26341,0.053803,0.00099046,-0.58704,1,0.0693,0.05,0.0693,0.005
0.57305,0.036169,0,0.26491,0.053941,0.00098984,-0.5857,1,0.0694,0.05,0.0694,0.005
0.57633,0.036218,0,0.26642,0.054078,0.00098923,-0.58437,1,0.0695,0.05,0.0695,0.005
0.57961,0.036267,0,0.26792,0.054216,0.00098861,-0.58303,1,0.0696,0.05,0.0696,0.005
0.58289,0.036315,0,0.26942,0.054353,0.000988,-0.5817,1,0.0697,0.05,0.0697,0.005
0.58616,0.036364,0,0.27092,0.054491,0.00098738,-0.58037,1,0.0698,0.05,0.0698,0.005
0.58944,0.036413,0,0.27242,0.054628,0.00098677,-0.57903,1,0.0699,0.05,0.0699,0.005
0.59272,0.036462,0,0.27393,0.054765,0.00098615,-0.5777,1,0.07,0.05,0.07,0.005
0.59608,0.036511,0,0.27568,0.05492,0.0009856,-0.57628,1,0.0701,0.05,0.0701,0.005
0.59944,0.036559,0,0.27743,0.055074,0.00098504,-0.57487,1,0.0702,0.05,0.0702,0.005
0.60281,0.036608,0,0.27918,0.055228,0.00098449,-0.57345,1,0.0703,0.05,0.0703,0.005
0.60617,0.036656,0,0.28093,0.055383,0.00098393,-0.57203,1,0.0704,0.05,0.0704,0.005
0.60953,0.036705,0,0.28268,0.055537,0.00098338,-0.57062,1,0.0705,0.05,0.0705,0.005
0.6129,0.036753,0,0.28443,0.055691,0.00098282,-0.5692,1,0.0706,0.05,0.0706,0.005
0.61626,0.036802,0,0.28619,0.055845,0.00098227,-0.56779,1,0.0707,0.05,0.0707,0.005
0.61962,0.036851,0,0.28794,0.056,0.00098172,-0.56637,1,0.0708,0.05,0.0708,0.005
0.62298,0.036899,0,0.28969,0.056154,0.00098116,-0.56495,1,0.0709,0.05,0.0709,0.005
0.62635,0.036948,0,0.29144,0.056308,0.00098061,-0.56354,1,0.071,0.05,0.071,0.005
0.62971,0.036996,0,0.29319,0.056463,0.00098005,-0.56212,1,0.0711,0.05,0.0711,0.005
0.63307,0.037045,0,0.29494,0.056617,0.0009795,-0.5607,1,0.0712,0.05,0.0712,0.005
0.63644,0.037093,0,0.29669,0.056771,0.00097894,-0.55929,1,0.0713,0.05,0.0713,0.005
0.6398,0.037142,0,0.29844,0.056926,0.00097839,-0.55787,1,0.0714,0.05,0.0714,0.005
0.64316,0.03719,0,0.3002,0.05708,0.00097783,-0.55646,1,0.0715,0.05,0.0715,0.005
0.64653,0.037239,0,0.30195,0.057234,0.00097728,-0.55504,1,0.0716,0.05,0.0716,0.005
0.64992,0.037287,0,0.30379,0.057394,0.00097674,-0.5536,1,0.0717,0.05,0.0717,0.005
0.65337,0.037335,0,0.30582,0.057565,0.00097624,-0.55211,1,0.0718,0.05,0.0718,0.005
0.65683,0.037383,0,0.30785,0.057736,0.00097574,-0.55062,1,0.0719,0.05,0.0719,0.005
0.66028,0.037431,0,0.30988,0.057907,0.00097524,-0.54914,1,0.072,0.05,0.072,0.005
0.66373,0.037479,0,0.3119,0.058079,0.00097474,-0.54765,1,0.0721,0.05,0.0721,0.005
0.66718,0.037527,0,0.31393,0.05825,0.00097423,-0.54616,1,0.0722,0.05,0.0722,0.005
0.67064,0.037575,0,0.31596,0.058421,0.00097373,-0.54467,1,0.0723,0.05,0.0723,0.005
0.67409,0.037624,0,0.31799,0.058592,0.00097323,-0.54318,1,0.0724,0.05,0.0724,0.005
0.67754,0.037672,0,0.32002,0.058763,0.00097273,-0.54169,1,0.0725,0.05,0.0725,0.005
0.68099,0.03772,0,0.32204,0.058934,0.00097223,-0.54021,1,0.0726,0.05,0.0726,0.005
0.68445,0.037768,0,0.32407,0.059105,0.00097172,-0.53872,1,0.0727,0.05,0.0727,0.005
0.6879,0.037816,0,0.3261,0.059276,0.00097122,-0.53723,1,0.0728,0.05,0.0728,0.005
0.69135,0.037864,0,0.32813,0.059447,0.00097072,-0.53574,1,0.0729,0.05,0.0729,0.005
0.69481,0.037912,0,0.33016,0.059619,0.00097022,-0.53425,1,0.073,0.05,0.073,0.005
0.69826,0.03796,0,0.33219,0.05979,0.00096972,-0.53277,1,0.0731,0.05,0.0731,0.005
0.70171,0.038008,0,0.33421,0.059961,0.00096921,-0.53128,1,0.0732,0.05,0.0732,0.005
0.70517,0.038056,0,0.33624,0.060132,0.00096871,-0.52979,1,0.0733,0.05,0.0733,0.005
0.70868,0.038104,0,0.33847,0.060314,0.00096823,-0.52826,1,0.0734,0.05,0.0734,0.005
0.71222,0.038151,0,0.34081,0.060501,0.00096777,-0.52671,1,0.0735,0.05,0.0735,0.005
0.71577,0.038199,0,0.34314,0.060688,0.0009673,-0.52517,1,0.0736,0.05,0.0736,0.005
0.71931,0.038246,0,0.34547,0.060876,0.00096684,-0.52362,1,0.0737,0.05,0.0737,0.005
0.72286,0.038294,0,0.3478,0.061063,0.00096637,-0.52207,1,0.0738,0.05,0.0738,0.005
0.7264,0.038342,0,0.35014,0.06125,0.0009659,-0.52052,1,0.0739,0.05,0.0739,0.005
0.72994,0.038389,0,0.35247,0.061437,0.00096544,-0.51897,1,0.074,0.05,0.074,0.005
0.73349,0.038437,0,0.3548,0.061625,0.00096497,-0.51742,1,0.0741,0.05,0.0741,0.005
0.73703,0.038484,0,0.35713,0.061812,0.0009645,-0.51588,1,0.0742,0.05,0.0742,0.005
0.74058,0.038532,0,0.35947,0.061999,0.00096404,-0.51433,1,0.0743,0.05,0.0743,0.005
0.74412,0.038579,0,0.3618,0.062186,0.00096357,-0.51278,1,0.0744,0.05,0.0744,0.005
0.74767,0.038627,0,0.36413,0.062374,0.0009631,-0.51123,1,0.0745,0.05,0.0745,0.005
0.75121,0.038675,0,0.36646,0.062561,0.00096264,-0.50968,1,0.0746,0.05,0.0746,0.005
0.75475,0.038722,0,0.3688,0.062748,0.00096217,-0.50813,1,0.0747,0.05,0.0747,0.005
0.7583,0.03877,0,0.37113,0.062935,0.0009617,-0.50659,1,0.0748,0.05,0.0748,0.005
0.76184,0.038817,0,0.37346,0.063123,0.00096124,-0.50504,1,0.0749,0.05,0.0749,0.005
0.76539,0.038865,0,0.37579,0.06331,0.00096077,-0.50349,1,0.075,0.05,0.075,0.005
0.76902,0.038912,0,0.37846,0.063512,0.00096031,-0.50189,1,0.0751,0.05,0.0751,0.005
0.77266,0.038959,0,0.38112,0.063714,0.00095985,-0.5003,1,0.0752,0.05,0.0752,0.005
0.77629,0.039007,0,0.38378,0.063916,0.0009594,-0.4987,1,0.0753,0.05,0.0753,0.005
0.77993,0.039054,0,0.38644,0.064117,0.00095894,-0.49711,1,0.0754,0.05,0.0754,0.005
0.78356,0.039101,0,0.3891,0.064319,0.00095848,-0.49551,1,0.0755,0.05,0.0755,0.005
0.7872,0.039149,0,0.39176,0.064521,0.00095802,-0.49392,1,0.0756,0.05,0.0756,0.005
0.79083,0.039196,0,0.39443,0.064723,0.00095756,-0.49233,1,0.0757,0.05,0.0757,0.005
0.79447,0.039243,0,0.39709,0.064925,0.0009571,-0.49073,1,0.0758,0.05,0.0758,0.005
0.7981,0.039291,0,0.39975,0.065127,0.00095664,-0.48914,1,0.0759,0.05,0.0759,0.005
0.80174,0.039338,0,0.40241,0.065329,0.00095618,-0.48754,1,0.076,0.05,0.076,0.005
0.80537,0.039385,0,0.40507,0.065531,0.00095573,-0.48595,1,0.0761,0.05,0.0761,0.005
0.80901,0.039432,0,0.40774,0.065733,0.00095527,-0.48435,1,0.0762,0.05,0.0762,0.005
0.81264,0.03948,0,0.4104,0.065934,0.00095481,-0.48276,1,0.0763,0.05,0.0763,0.005
0.81628,0.039527,0,0.41306,0.066136,0.00095435,-0.48116,1,0.0764,0.05,0.0764,0.005
0.81991,0.039574,0,0.41572,0.066338,0.00095389,-0.47957,1,0.0765,0.05,0.0765,0.005
0.82355,0.039622,0,0.41838,0.06654,0.00095343,-0.47797,1,0.0766,0.05,0.0766,0.005
