"U:0","U:1","U:2","epsilon","k","nut","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.044105,-0.040434,0,0.00028686,0.00049555,7.7144e-05,-0.004864,1,0.097257,0.0686,0.0686,0.00686
0.044308,-0.040639,0,0.00029016,0.00049871,7.7249e-05,-0.0048317,1,0.097399,0.0687,0.0687,0.00687
0.044509,-0.040843,0,0.00029347,0.00050187,7.7354e-05,-0.0047992,1,0.097541,0.0688,0.0688,0.00688
0.04471,-0.041045,0,0.00029679,0.00050502,7.746e-05,-0.0047667,1,0.097683,0.0689,0.0689,0.00689
0.044909,-0.041247,0,0.00030011,0.00050817,7.7565e-05,-0.004734,1,0.097824,0.069,0.069,0.0069
0.045107,-0.041447,0,0.00030343,0.00051132,7.767e-05,-0.0047012,1,0.097966,0.0691,0.0691,0.00691
0.045304,-0.041646,0,0.00030675,0.00051446,7.7775e-05,-0.0046683,1,0.098108,0.0692,0.0692,0.00692
0.0455,-0.041844,0,0.00031008,0.0005176,7.7881e-05,-0.0046352,1,0.09825,0.0693,0.0693,0.00693
0.045695,-0.04204,0,0.00031341,0.00052074,7.7986e-05,-0.0046021,1,0.098391,0.0694,0.0694,0.00694
0.045889,-0.042236,0,0.00031675,0.00052387,7.8092e-05,-0.0045688,1,0.098533,0.0695,0.0695,0.00695
0.046082,-0.04243,0,0.00032008,0.00052701,7.8197e-05,-0.0045354,1,0.098675,0.0696,0.0696,0.00696
0.046274,-0.042624,0,0.00032343,0.00053014,7.8302e-05,-0.0045019,1,0.098817,0.0697,0.0697,0.00697
0.046465,-0.042816,0,0.00032677,0.00053326,7.8408e-05,-0.0044683,1,0.098959,0.0698,0.0698,0.00698
0.046654,-0.043007,0,0.00033012,0.00053639,7.8513e-05,-0.0044346,1,0.0991,0.0699,0.0699,0.00699
0.046843,-0.043197,0,0.00033347,0.00053951,7.8619e-05,-0.0044008,1,0.099242,0.07,0.07,0.007
0.047034,-0.043388,0,0.00033749,0.00054309,7.8733e-05,-0.0043644,1,0.099384,0.0701,0.0701,0.00701
0.047224,-0.043578,0,0.00034152,0.00054667,7.8848e-05,-0.0043278,1,0.099526,0.0702,0.0702,0.00702
0.047412,-0.043767,0,0.00034555,0.00055024,7.8961e-05,-0.0042912,1,0.099667,0.0703,0.0703,0.00703
0.0476,-0.043954,0,0.00034958,0.00055381,7.9075e-05,-0.0042544,1,0.099809,0.0704,0.0704,0.00704
0.047786,-0.04414,0,0.00035361,0.00055737,7.9188e-05,-0.0042174,1,0.099951,0.0705,0.0705,0.00705
0.04797,-0.044325,0,0.00035765,0.00056092,7.93e-05,-0.0041804,1,0.10009,0.0706,0.0706,0.00706
0.048154,-0.044508,0,0.00036169,0.00056447,7.9412e-05,-0.0041432,1,0.10023,0.0707,0.0707,0.00707
0.048336,-0.04469,0,0.00036574,0.00056802,7.9524e-05,-0.0041059,1,0.10038,0.0708,0.0708,0.00708
0.048517,-0.044871,0,0.00036979,0.00057156,7.9636e-05,-0.0040684,1,0.10052,0.0709,0.0709,0.00709
0.048696,-0.04505,0,0.00037384,0.00057509,7.9747e-05,-0.0040308,1,0.10066,0.071,0.071,0.0071
0.048875,-0.045228,0,0.00037789,0.00057862,7.9857e-05,-0.0039931,1,0.1008,0.0711,0.0711,0.00711
0.049052,-0.045404,0,0.00038195,0.00058214,7.9967e-05,-0.0039552,1,0.10094,0.0712,0.0712,0.00712
0.049228,-0.04558,0,0.00038601,0.00058566,8.0077e-05,-0.0039172,1,0.10109,0.0713,0.0713,0.00713
0.049402,-0.045754,0,0.00039007,0.00058917,8.0187e-05,-0.0038791,1,0.10123,0.0714,0.0714,0.00714
0.049576,-0.045926,0,0.00039414,0.00059268,8.0296e-05,-0.0038408,1,0.10137,0.0715,0.0715,0.00715
0.049748,-0.046097,0,0.00039821,0.00059618,8.0404e-05,-0.0038024,1,0.10151,0.0716,0.0716,0.00716
0.049919,-0.046268,0,0.00040255,0.00059983,8.0514e-05,-0.0037631,1,0.10165,0.0717,0.0717,0.00717
0.050091,-0.046437,0,0.00040741,0.0006038,8.0624e-05,-0.0037221,1,0.10179,0.0718,0.0718,0.00718
0.050261,-0.046606,0,0.00041228,0.00060775,8.0734e-05,-0.0036809,1,0.10194,0.0719,0.0719,0.00719
0.05043,-0.046772,0,0.00041715,0.0006117,8.0843e-05,-0.0036397,1,0.10208,0.072,0.072,0.0072
0.050597,-0.046937,0,0.00042202,0.00061564,8.0952e-05,-0.0035982,1,0.10222,0.0721,0.0721,0.00721
0.050763,-0.047101,0,0.00042689,0.00061958,8.1059e-05,-0.0035566,1,0.10236,0.0722,0.0722,0.00722
0.050927,-0.047263,0,0.00043177,0.0006235,8.1166e-05,-0.0035149,1,0.1025,0.0723,0.0723,0.00723
0.051089,-0.047423,0,0.00043665,0.00062741,8.1272e-05,-0.003473,1,0.10264,0.0724,0.0724,0.00724
0.051251,-0.047582,0,0.00044154,0.00063132,8.1377e-05,-0.0034309,1,0.10279,0.0725,0.0725,0.00725
0.051411,-0.04774,0,0.00044642,0.00063522,8.1481e-05,-0.0033887,1,0.10293,0.0726,0.0726,0.00726
0.051569,-0.047896,0,0.00045131,0.00063911,8.1585e-05,-0.0033463,1,0.10307,0.0727,0.0727,0.00727
0.051726,-0.04805,0,0.00045621,0.00064299,8.1687e-05,-0.0033038,1,0.10321,0.0728,0.0728,0.00728
0.051881,-0.048203,0,0.0004611,0.00064686,8.1789e-05,-0.0032612,1,0.10335,0.0729,0.0729,0.00729
0.052035,-0.048354,0,0.000466,0.00065073,8.189e-05,-0.0032184,1,0.1035,0.073,0.073,0.0073
0.052188,-0.048504,0,0.0004709,0.00065458,8.1991e-05,-0.0031754,1,0.10364,0.0731,0.0731,0.00731
0.052338,-0.048652,0,0.00047581,0.00065843,8.209e-05,-0.0031323,1,0.10378,0.0732,0.0732,0.00732
0.052488,-0.048798,0,0.00048072,0.00066227,8.2189e-05,-0.003089,1,0.10392,0.0733,0.0733,0.00733
0.052636,-0.048943,0,0.00048625,0.00066642,8.2283e-05,-0.0030442,1,0.10406,0.0734,0.0734,0.00734
0.052783,-0.049087,0,0.0004921,0.00067071,8.2374e-05,-0.0029985,1,0.1042,0.0735,0.0735,0.00735
0.052929,-0.049228,0,0.00049795,0.000675,8.2464e-05,-0.0029527,1,0.10435,0.0736,0.0736,0.00736
0.053072,-0.049368,0,0.0005038,0.00067927,8.2552e-05,-0.0029066,1,0.10449,0.0737,0.0737,0.00737
0.053214,-0.049506,0,0.00050966,0.00068353,8.264e-05,-0.0028604,1,0.10463,0.0738,0.0738,0.00738
0.053354,-0.049642,0,0.00051551,0.00068778,8.2726e-05,-0.0028141,1,0.10477,0.0739,0.0739,0.00739
0.053493,-0.049777,0,0.00052137,0.00069202,8.2811e-05,-0.0027675,1,0.10491,0.074,0.074,0.0074
0.053629,-0.04991,0,0.00052724,0.00069625,8.2895e-05,-0.0027208,1,0.10505,0.0741,0.0741,0.00741
0.053765,-0.050041,0,0.0005331,0.00070046,8.2978e-05,-0.002674,1,0.1052,0.0742,0.0742,0.00742
0.053898,-0.05017,0,0.00053897,0.00070466,8.3059e-05,-0.0026269,1,0.10534,0.0743,0.0743,0.00743
0.05403,-0.050298,0,0.00054484,0.00070885,8.3139e-05,-0.0025797,1,0.10548,0.0744,0.0744,0.00744
0.05416,-0.050424,0,0.00055072,0.00071303,8.3218e-05,-0.0025323,1,0.10562,0.0745,0.0745,0.00745
0.054288,-0.050548,0,0.00055659,0.00071719,8.3296e-05,-0.0024848,1,0.10576,0.0746,0.0746,0.00746
0.054415,-0.050671,0,0.00056247,0.00072134,8.3373e-05,-0.0024371,1,0.10591,0.0747,0.0747,0.00747
0.05454,-0.050791,0,0.00056835,0.00072548,8.3448e-05,-0.0023892,1,0.10605,0.0748,0.0748,0.00748
0.054663,-0.05091,0,0.00057424,0.00072961,8.3523e-05,-0.0023411,1,0.10619,0.0749,0.0749,0.00749
0.054784,-0.051028,0,0.00058013,0.00073373,8.3596e-05,-0.0022929,1,0.10633,0.075,0.075,0.0075
0.054903,-0.051142,0,0.00058714,0.00073829,8.3649e-05,-0.0022427,1,0.10647,0.0751,0.0751,0.00751
0.05502,-0.051254,0,0.00059415,0.00074284,8.3701e-05,-0.0021923,1,0.10661,0.0752,0.0752,0.00752
0.055135,-0.051365,0,0.00060116,0.00074737,8.3751e-05,-0.0021418,1,0.10676,0.0753,0.0753,0.00753
0.055248,-0.051473,0,0.00060818,0.00075188,8.38e-05,-0.002091,1,0.1069,0.0754,0.0754,0.00754
0.055359,-0.05158,0,0.0006152,0.00075638,8.3847e-05,-0.0020401,1,0.10704,0.0755,0.0755,0.00755
0.055468,-0.051685,0,0.00062222,0.00076086,8.3892e-05,-0.001989,1,0.10718,0.0756,0.0756,0.00756
0.055576,-0.051787,0,0.00062924,0.00076533,8.3936e-05,-0.0019377,1,0.10732,0.0757,0.0757,0.00757
0.055681,-0.051888,0,0.00063627,0.00076977,8.3979e-05,-0.0018862,1,0.10747,0.0758,0.0758,0.00758
0.055784,-0.051987,0,0.0006433,0.00077421,8.4019e-05,-0.0018345,1,0.10761,0.0759,0.0759,0.00759
0.055886,-0.052084,0,0.00065033,0.00077862,8.4059e-05,-0.0017826,1,0.10775,0.076,0.076,0.0076
0.055986,-0.052179,0,0.00065736,0.00078302,8.4096e-05,-0.0017305,1,0.10789,0.0761,0.0761,0.00761
0.056083,-0.052272,0,0.0006644,0.0007874,8.4132e-05,-0.0016783,1,0.10803,0.0762,0.0762,0.00762
0.056179,-0.052364,0,0.00067143,0.00079177,8.4167e-05,-0.0016259,1,0.10817,0.0763,0.0763,0.00763
0.056273,-0.052453,0,0.00067847,0.00079612,8.42e-05,-0.0015732,1,0.10832,0.0764,0.0764,0.00764
0.056365,-0.05254,0,0.00068551,0.00080045,8.4231e-05,-0.0015204,1,0.10846,0.0765,0.0765,0.00765
0.056455,-0.052626,0,0.00069256,0.00080477,8.4261e-05,-0.0014674,1,0.1086,0.0766,0.0766,0.00766
0.056542,-0.052709,0,0.00070005,0.0008092,8.4278e-05,-0.0014138,1,0.10874,0.0767,0.0767,0.00767
0.056626,-0.052789,0,0.00070845,0.00081389,8.4268e-05,-0.001359,1,0.10888,0.0768,0.0768,0.00768
0.056708,-0.052866,0,0.00071685,0.00081855,8.4257e-05,-0.0013041,1,0.10902,0.0769,0.0769,0.00769
0.056787,-0.052942,0,0.00072525,0.00082319,8.4244e-05,-0.001249,1,0.10917,0.077,0.077,0.0077
0.056864,-0.053016,0,0.00073366,0.00082781,8.4229e-05,-0.0011936,1,0.10931,0.0771,0.0771,0.00771
0.056939,-0.053087,0,0.00074206,0.0008324,8.4213e-05,-0.0011381,1,0.10945,0.0772,0.0772,0.00772
0.057012,-0.053156,0,0.00075047,0.00083698,8.4194e-05,-0.0010823,1,0.10959,0.0773,0.0773,0.00773
0.057083,-0.053224,0,0.00075887,0.00084153,8.4174e-05,-0.0010263,1,0.10973,0.0774,0.0774,0.00774
0.057152,-0.053289,0,0.00076728,0.00084606,8.4151e-05,-0.00097014,1,0.10988,0.0775,0.0775,0.00775
0.057219,-0.053352,0,0.0007757,0.00085057,8.4127e-05,-0.00091374,1,0.11002,0.0776,0.0776,0.00776
0.057283,-0.053413,0,0.00078411,0.00085506,8.4101e-05,-0.00085714,1,0.11016,0.0777,0.0777,0.00777
0.057345,-0.053472,0,0.00079252,0.00085953,8.4073e-05,-0.00080034,1,0.1103,0.0778,0.0778,0.00778
0.057406,-0.053529,0,0.00080094,0.00086398,8.4043e-05,-0.00074332,1,0.11044,0.0779,0.0779,0.00779
0.057464,-0.053584,0,0.00080936,0.0008684,8.4012e-05,-0.0006861,1,0.11058,0.078,0.078,0.0078
0.057519,-0.053636,0,0.00081778,0.0008728,8.3978e-05,-0.00062866,1,0.11073,0.0781,0.0781,0.00781
0.057573,-0.053687,0,0.0008262,0.00087718,8.3943e-05,-0.00057102,1,0.11087,0.0782,0.0782,0.00782
0.057625,-0.053735,0,0.00083463,0.00088154,8.3906e-05,-0.00051317,1,0.11101,0.0783,0.0783,0.00783
0.057672,-0.05378,0,0.00084414,0.00088607,8.3828e-05,-0.0004546,1,0.11115,0.0784,0.0784,0.00784
0.057716,-0.053823,0,0.0008542,0.00089067,8.373e-05,-0.00039554,1,0.11129,0.0785,0.0785,0.00785
0.057758,-0.053863,0,0.00086425,0.00089524,8.3629e-05,-0.00033625,1,0.11143,0.0786,0.0786,0.00786
0.057797,-0.053901,0,0.00087431,0.00089978,8.3526e-05,-0.00027674,1,0.11158,0.0787,0.0787,0.00787
0.057833,-0.053937,0,0.00088437,0.00090429,8.342e-05,-0.00021699,1,0.11172,0.0788,0.0788,0.00788
0.057868,-0.05397,0,0.00089443,0.00090878,8.3313e-05,-0.00015701,1,0.11186,0.0789,0.0789,0.00789
0.0579,-0.054001,0,0.0009045,0.00091323,8.3203e-05,-9.6799e-05,1,0.112,0.079,0.079,0.0079
0.05793,-0.05403,0,0.00091456,0.00091766,8.3091e-05,-3.6362e-05,1,0.11214,0.0791,0.0791,0.00791
0.057957,-0.054057,0,0.00092463,0.00092205,8.2977e-05,2.4311e-05,1,0.11229,0.0792,0.0792,0.00792
0.057982,-0.054081,0,0.00093469,0.00092642,8.2861e-05,8.5215e-05,1,0.11243,0.0793,0.0793,0.00793
0.058005,-0.054104,0,0.00094476,0.00093076,8.2743e-05,0.00014635,1,0.11257,0.0794,0.0794,0.00794
0.058025,-0.054123,0,0.00095483,0.00093507,8.2622e-05,0.00020771,1,0.11271,0.0795,0.0795,0.00795
0.058043,-0.054141,0,0.0009649,0.00093936,8.2499e-05,0.00026931,1,0.11285,0.0796,0.0796,0.00796
0.058058,-0.054156,0,0.00097498,0.00094361,8.2374e-05,0.00033113,1,0.11299,0.0797,0.0797,0.00797
0.058072,-0.05417,0,0.00098505,0.00094784,8.2247e-05,0.00039319,1,0.11314,0.0798,0.0798,0.00798
0.058083,-0.054181,0,0.00099513,0.00095203,8.2117e-05,0.00045548,1,0.11328,0.0799,0.0799,0.00799
0.058091,-0.054189,0,0.0010052,0.0009562,8.1986e-05,0.00051799,1,0.11342,0.08,0.08,0.008
0.058093,-0.054194,0,0.0010173,0.00096038,8.1761e-05,0.00058081,1,0.11356,0.0801,0.0801,0.00801
0.058093,-0.054197,0,0.0010293,0.00096453,8.1534e-05,0.0006439,1,0.1137,0.0802,0.0802,0.00802
0.05809,-0.054197,0,0.0010414,0.00096865,8.1305e-05,0.00070723,1,0.11384,0.0803,0.0803,0.00803
0.058084,-0.054194,0,0.0010535,0.00097273,8.1074e-05,0.00077083,1,0.11399,0.0804,0.0804,0.00804
0.058075,-0.05419,0,0.0010655,0.00097677,8.0841e-05,0.00083469,1,0.11413,0.0805,0.0805,0.00805
0.058064,-0.054182,0,0.0010776,0.00098078,8.0606e-05,0.0008988,1,0.11427,0.0806,0.0806,0.00806
0.058051,-0.054173,0,0.0010897,0.00098476,8.0369e-05,0.00096318,1,0.11441,0.0807,0.0807,0.00807
0.058035,-0.05416,0,0.0011017,0.0009887,8.0131e-05,0.0010278,1,0.11455,0.0808,0.0808,0.00808
0.058016,-0.054146,0,0.0011138,0.00099261,7.989e-05,0.0010927,1,0.1147,0.0809,0.0809,0.00809
0.057994,-0.054128,0,0.0011259,0.00099648,7.9647e-05,0.0011578,1,0.11484,0.081,0.081,0.0081
0.05797,-0.054109,0,0.001138,0.0010003,7.9403e-05,0.0012233,1,0.11498,0.0811,0.0811,0.00811
0.057944,-0.054087,0,0.0011501,0.0010041,7.9156e-05,0.0012889,1,0.11512,0.0812,0.0812,0.00812
0.057914,-0.054062,0,0.0011621,0.0010079,7.8908e-05,0.0013548,1,0.11526,0.0813,0.0813,0.00813
0.057882,-0.054035,0,0.0011742,0.0010116,7.8657e-05,0.001421,1,0.1154,0.0814,0.0814,0.00814
0.057848,-0.054005,0,0.0011863,0.0010153,7.8405e-05,0.0014875,1,0.11555,0.0815,0.0815,0.00815
0.057811,-0.053973,0,0.0011984,0.001019,7.8151e-05,0.0015542,1,0.11569,0.0816,0.0816,0.00816
0.05777,-0.053939,0,0.0012113,0.0010226,7.7862e-05,0.0016209,1,0.11583,0.0817,0.0817,0.00817
0.057724,-0.053902,0,0.0012258,0.0010261,7.7508e-05,0.0016873,1,0.11597,0.0818,0.0818,0.00818
0.057676,-0.053863,0,0.0012402,0.0010295,7.7153e-05,0.0017541,1,0.11611,0.0819,0.0819,0.00819
0.057624,-0.053821,0,0.0012547,0.0010329,7.6798e-05,0.0018211,1,0.11626,0.082,0.082,0.0082
0.05757,-0.053777,0,0.0012692,0.0010363,7.6441e-05,0.0018885,1,0.1164,0.0821,0.0821,0.00821
0.057513,-0.05373,0,0.0012837,0.0010396,7.6084e-05,0.0019561,1,0.11654,0.0822,0.0822,0.00822
0.057453,-0.05368,0,0.0012982,0.0010429,7.5726e-05,0.002024,1,0.11668,0.0823,0.0823,0.00823
0.057391,-0.053628,0,0.0013127,0.0010461,7.5368e-05,0.0020923,1,0.11682,0.0824,0.0824,0.00824
0.057326,-0.053573,0,0.0013272,0.0010494,7.5008e-05,0.0021608,1,0.11696,0.0825,0.0825,0.00825
0.057257,-0.053516,0,0.0013416,0.0010526,7.4648e-05,0.0022296,1,0.11711,0.0826,0.0826,0.00826
0.057186,-0.053456,0,0.0013561,0.0010557,7.4287e-05,0.0022987,1,0.11725,0.0827,0.0827,0.00827
0.057113,-0.053393,0,0.0013706,0.0010588,7.3925e-05,0.0023681,1,0.11739,0.0828,0.0828,0.00828
0.057036,-0.053328,0,0.0013851,0.0010619,7.3563e-05,0.0024378,1,0.11753,0.0829,0.0829,0.00829
0.056957,-0.05326,0,0.0013996,0.0010649,7.32e-05,0.0025078,1,0.11767,0.083,0.083,0.0083
0.056874,-0.053189,0,0.001414,0.0010679,7.2836e-05,0.0025781,1,0.11781,0.0831,0.0831,0.00831
0.056789,-0.053116,0,0.0014285,0.0010709,7.2471e-05,0.0026487,1,0.11796,0.0832,0.0832,0.00832
0.056701,-0.05304,0,0.001443,0.0010738,7.2106e-05,0.0027196,1,0.1181,0.0833,0.0833,0.00833
0.056612,-0.052965,0,0.0014594,0.0010763,7.1653e-05,0.0027896,1,0.11824,0.0834,0.0834,0.00834
0.056519,-0.05289,0,0.0014768,0.0010786,7.1157e-05,0.0028593,1,0.11838,0.0835,0.0835,0.00835
0.056424,-0.052811,0,0.0014943,0.0010808,7.0661e-05,0.0029294,1,0.11852,0.0836,0.0836,0.00836
0.056325,-0.05273,0,0.0015117,0.001083,7.0164e-05,0.0029999,1,0.11867,0.0837,0.0837,0.00837
0.056224,-0.052645,0,0.0015291,0.0010851,6.9668e-05,0.0030707,1,0.11881,0.0838,0.0838,0.00838
0.056119,-0.052559,0,0.0015465,0.0010872,6.9172e-05,0.0031419,1,0.11895,0.0839,0.0839,0.00839
0.056012,-0.052469,0,0.0015639,0.0010892,6.8675e-05,0.0032134,1,0.11909,0.084,0.084,0.0084
0.055901,-0.052376,0,0.0015813,0.0010912,6.8178e-05,0.0032852,1,0.11923,0.0841,0.0841,0.00841
0.055787,-0.052281,0,0.0015988,0.0010932,6.7682e-05,0.0033574,1,0.11937,0.0842,0.0842,0.00842
0.055671,-0.052183,0,0.0016162,0.0010951,6.7185e-05,0.00343,1,0.11952,0.0843,0.0843,0.00843
0.055551,-0.052082,0,0.0016336,0.001097,6.6688e-05,0.0035029,1,0.11966,0.0844,0.0844,0.00844
0.055428,-0.051979,0,0.0016511,0.0010988,6.6191e-05,0.0035761,1,0.1198,0.0845,0.0845,0.00845
0.055303,-0.051872,0,0.0016685,0.0011006,6.5694e-05,0.0036497,1,0.11994,0.0846,0.0846,0.00846
0.055174,-0.051763,0,0.001686,0.0011023,6.5197e-05,0.0037237,1,0.12008,0.0847,0.0847,0.00847
0.055042,-0.051651,0,0.0017034,0.001104,6.47e-05,0.003798,1,0.12022,0.0848,0.0848,0.00848
0.054907,-0.051536,0,0.0017208,0.0011057,6.4202e-05,0.0038726,1,0.12037,0.0849,0.0849,0.00849
0.054769,-0.051419,0,0.0017383,0.0011073,6.3705e-05,0.0039476,1,0.12051,0.085,0.085,0.0085
0.054638,-0.051312,0,0.0017594,0.0011078,6.3061e-05,0.0040201,1,0.12065,0.0851,0.0851,0.00851
0.054503,-0.051202,0,0.0017805,0.0011082,6.2419e-05,0.0040931,1,0.12079,0.0852,0.0852,0.00852
0.054364,-0.051089,0,0.0018017,0.0011086,6.178e-05,0.0041665,1,0.12093,0.0853,0.0853,0.00853
0.054223,-0.050973,0,0.0018228,0.0011089,6.1142e-05,0.0042403,1,0.12108,0.0854,0.0854,0.00854
0.054078,-0.050854,0,0.001844,0.0011092,6.0506e-05,0.0043145,1,0.12122,0.0855,0.0855,0.00855
0.05393,-0.050732,0,0.0018652,0.0011095,5.9872e-05,0.0043892,1,0.12136,0.0856,0.0856,0.00856
0.053778,-0.050607,0,0.0018864,0.0011097,5.924e-05,0.0044643,1,0.1215,0.0857,0.0857,0.00857
0.053623,-0.050479,0,0.0019076,0.0011099,5.861e-05,0.0045398,1,0.12164,0.0858,0.0858,0.00858
0.053465,-0.050348,0,0.0019288,0.00111,5.7982e-05,0.0046158,1,0.12178,0.0859,0.0859,0.00859
0.053304,-0.050215,0,0.00195,0.0011101,5.7356e-05,0.0046922,1,0.12193,0.086,0.086,0.0086
0.053139,-0.050078,0,0.0019712,0.0011101,5.6732e-05,0.004769,1,0.12207,0.0861,0.0861,0.00861
0.052971,-0.049939,0,0.0019924,0.0011101,5.611e-05,0.0048462,1,0.12221,0.0862,0.0862,0.00862
0.0528,-0.049796,0,0.0020137,0.00111,5.5489e-05,0.0049239,1,0.12235,0.0863,0.0863,0.00863
0.052625,-0.049651,0,0.0020349,0.00111,5.4871e-05,0.0050019,1,0.12249,0.0864,0.0864,0.00864
0.052447,-0.049502,0,0.0020562,0.0011098,5.4255e-05,0.0050805,1,0.12263,0.0865,0.0865,0.00865
0.052266,-0.049351,0,0.0020775,0.0011096,5.364e-05,0.0051594,1,0.12278,0.0866,0.0866,0.00866
0.052093,-0.049208,0,0.0021008,0.0011089,5.2973e-05,0.0052376,1,0.12292,0.0867,0.0867,0.00867
0.05194,-0.049084,0,0.0021282,0.001107,5.2201e-05,0.0053138,1,0.12306,0.0868,0.0868,0.00868
0.051784,-0.048957,0,0.0021557,0.0011051,5.1435e-05,0.0053906,1,0.1232,0.0869,0.0869,0.00869
0.051625,-0.048827,0,0.0021833,0.0011032,5.0673e-05,0.005468,1,0.12334,0.087,0.087,0.0087
0.051463,-0.048695,0,0.002211,0.0011012,4.9916e-05,0.0055459,1,0.12349,0.0871,0.0871,0.00871
0.051299,-0.048559,0,0.0022388,0.0010992,4.9165e-05,0.0056244,1,0.12363,0.0872,0.0872,0.00872
0.051131,-0.048421,0,0.0022667,0.0010972,4.8419e-05,0.0057035,1,0.12377,0.0873,0.0873,0.00873
0.050961,-0.04828,0,0.0022947,0.0010952,4.7677e-05,0.0057832,1,0.12391,0.0874,0.0874,0.00874
0.050787,-0.048137,0,0.0023229,0.0010932,4.6941e-05,0.0058634,1,0.12405,0.0875,0.0875,0.00875
0.050611,-0.04799,0,0.0023511,0.0010911,4.621e-05,0.0059443,1,0.12419,0.0876,0.0876,0.00876
0.050432,-0.047841,0,0.0023794,0.001089,4.5485e-05,0.0060257,1,0.12434,0.0877,0.0877,0.00877
0.05025,-0.047688,0,0.0024078,0.0010869,4.4764e-05,0.0061076,1,0.12448,0.0878,0.0878,0.00878
0.050066,-0.047533,0,0.0024364,0.0010848,4.4048e-05,0.0061901,1,0.12462,0.0879,0.0879,0.00879
0.049878,-0.047376,0,0.002465,0.0010827,4.3338e-05,0.0062733,1,0.12476,0.088,0.088,0.0088
0.049687,-0.047215,0,0.0024938,0.0010805,4.2633e-05,0.0063569,1,0.1249,0.0881,0.0881,0.00881
0.049494,-0.047051,0,0.0025226,0.0010783,4.1933e-05,0.0064412,1,0.12505,0.0882,0.0882,0.00882
0.049297,-0.046885,0,0.0025516,0.0010761,4.1238e-05,0.006526,1,0.12519,0.0883,0.0883,0.00883
0.04913,-0.046771,0,0.0025877,0.0010733,4.0496e-05,0.0066083,1,0.12533,0.0884,0.0884,0.00884
0.048975,-0.046682,0,0.0026278,0.0010701,3.9738e-05,0.0066899,1,0.12547,0.0885,0.0885,0.00885
0.048817,-0.046591,0,0.0026683,0.0010671,3.899e-05,0.0067723,1,0.12561,0.0886,0.0886,0.00886
0.048657,-0.046499,0,0.0027091,0.0010641,3.8251e-05,0.0068556,1,0.12575,0.0887,0.0887,0.00887
0.048493,-0.046406,0,0.0027503,0.0010611,3.7522e-05,0.0069397,1,0.1259,0.0888,0.0888,0.00888
0.048327,-0.046311,0,0.0027918,0.0010582,3.6803e-05,0.0070247,1,0.12604,0.0889,0.0889,0.00889
0.048158,-0.046214,0,0.0028338,0.0010554,3.6094e-05,0.0071106,1,0.12618,0.089,0.089,0.0089
0.047986,-0.046116,0,0.0028761,0.0010527,3.5395e-05,0.0071973,1,0.12632,0.0891,0.0891,0.00891
0.047811,-0.046017,0,0.0029187,0.00105,3.4705e-05,0.0072848,1,0.12646,0.0892,0.0892,0.00892
0.047634,-0.045916,0,0.0029618,0.0010473,3.4025e-05,0.0073732,1,0.1266,0.0893,0.0893,0.00893
0.047453,-0.045814,0,0.0030052,0.0010447,3.3355e-05,0.0074625,1,0.12675,0.0894,0.0894,0.00894
0.04727,-0.04571,0,0.0030489,0.0010422,3.2695e-05,0.0075526,1,0.12689,0.0895,0.0895,0.00895
0.047084,-0.045604,0,0.0030931,0.0010398,3.2044e-05,0.0076435,1,0.12703,0.0896,0.0896,0.00896
0.046895,-0.045497,0,0.0031376,0.0010374,3.1404e-05,0.0077354,1,0.12717,0.0897,0.0897,0.00897
0.046703,-0.045389,0,0.0031824,0.0010351,3.0773e-05,0.007828,1,0.12731,0.0898,0.0898,0.00898
0.046508,-0.045279,0,0.0032277,0.0010328,3.0152e-05,0.0079216,1,0.12746,0.0899,0.0899,0.00899
0.04631,-0.045168,0,0.0032733,0.0010306,2.9541e-05,0.008016,1,0.1276,0.09,0.09,0.009
0.046421,-0.045289,0,0.0033613,0.0010301,2.8904e-05,0.0081132,1,0.12774,0.0901,0.0901,0.00901
0.046531,-0.045411,0,0.0034506,0.0010298,2.8278e-05,0.008212,1,0.12788,0.0902,0.0902,0.00902
0.046642,-0.045536,0,0.003541,0.0010295,2.7662e-05,0.0083123,1,0.12802,0.0903,0.0903,0.00903
0.046752,-0.045663,0,0.0036327,0.0010294,2.7056e-05,0.0084142,1,0.12816,0.0904,0.0904,0.00904
0.046863,-0.045791,0,0.0037256,0.0010293,2.6461e-05,0.0085177,1,0.12831,0.0905,0.0905,0.00905
0.046974,-0.045922,0,0.0038197,0.0010294,2.5876e-05,0.0086227,1,0.12845,0.0906,0.0906,0.00906
0.047084,-0.046054,0,0.0039151,0.0010295,2.5302e-05,0.0087293,1,0.12859,0.0907,0.0907,0.00907
0.047195,-0.046188,0,0.0040116,0.0010298,2.4737e-05,0.0088375,1,0.12873,0.0908,0.0908,0.00908
0.047306,-0.046324,0,0.0041094,0.0010302,2.4184e-05,0.0089472,1,0.12887,0.0909,0.0909,0.00909
0.047417,-0.046463,0,0.0042084,0.0010307,2.364e-05,0.0090585,1,0.12901,0.091,0.091,0.0091
0.047527,-0.046603,0,0.0043086,0.0010313,2.3107e-05,0.0091714,1,0.12916,0.0911,0.0911,0.00911
0.047638,-0.046745,0,0.00441,0.001032,2.2585e-05,0.0092858,1,0.1293,0.0912,0.0912,0.00912
0.047749,-0.046889,0,0.0045127,0.0010328,2.2072e-05,0.0094018,1,0.12944,0.0913,0.0913,0.00913
